Vis,Dist,Temp,Temp_Min,Part_Max,Part_Min,Part
70627.60228,4825.526417,3.902053507,3.87419540346641,0.0,0.0,0.0
26474.88665,4825.831444,-0.64509514,-0.698655521064339,10.4578180740787,9.92043089150112,10.19196988
7175.042653,4820.875292,0.530076574,0.499971115353759,11.2809961921378,10.1944247774295,10.922999
3291.145289,4818.772416,0.55938185,0.5127555277514,95.1819143809814,89.0249165235815,93.27904437
75000.85714,4818.34786,1.346837201,1.3186945721527,0.0,0.0,0.0
60073.61685,2013.918768,3.978347618,3.6249255467775,7.47533351123303,6.78902739488784,6.861951394
6373.165232,2017.871157,1.74891915,1.70768406284265,11.3002396727111,9.87423085777176,10.95735661
1319.753676,4818.639589,1.485161028,1.3478793702206,7.66886358102493,6.36596405359459,6.992739012
30.56568727,2960.0651,25.47523066,25.0152238115034,29.4256857469194,26.8747008343609,28.95362641
33608.14227,4820.397331,2.185430924,2.15259440544832,13.5795886498218,11.8486476361481,12.9986266
33887.22593,4821.781174,0.939988806,0.908416276928681,19.6300745431905,17.72118577817,19.07797807
73085.58517,4820.381644,-0.150903726,-0.157128871579402,0.0,0.0,0.0
7628.551223,2015.275797,1.745850765,1.61242912525252,6.41472412124604,5.67602336512237,5.96371703
7419.969523,4820.137535,0.678258516,0.650567592993305,11.0031326958341,9.37110020376191,10.029045
7283.926965,4824.66556,0.663982912,0.631331817669854,25.9236921081444,23.9386543561592,25.33165239
35184.16014,2957.031082,24.40715538,24.0994392810959,16.0714850852761,14.1534502288345,15.06480946
17003.06665,4820.574804,2.768105406,2.7529033632733,16.3285609190255,14.562926634111,15.99100265
5949.51727,2961.405451,24.1415701,22.1256758597231,10.6403344018125,9.73897282542474,10.11772766
6687.482909,4821.740751,0.743509868,0.699585858430433,47.7061896378081,45.451755588798,45.76665153
7114.669915,4827.771965,0.65535246,0.603947881650647,36.8829731805776,32.2380366393776,34.94970007
35673.56402,4827.002981,2.014764237,1.9413669427569,8.8348753286729,7.32328906482931,8.089064956
1623.282574,4827.678742,1.504063436,1.38949518254952,23.2258707092537,21.3326848364963,21.61192158
35678.99206,4826.748193,1.936061299,1.83942574133012,8.52218810306531,7.66292592019784,7.94195181
40552.25243,4826.83156,3.396086879,3.37070190622152,10.7100197852525,9.19035531508087,9.885048236
2080.915767,4819.491312,0.657306346,0.641800996129011,97.3555193751802,84.04736520751,88.55076776
8752.46547,2017.35375,1.985786063,1.85214966362998,11.6904305404921,10.0647699107533,11.04945593
42818.35989,4824.66884,2.143832239,1.93152565359341,0.0,0.0,0.0
7774.691354,4825.965692,0.7940291,0.783218976395328,10.171175186639,9.3722154465716,9.933929063
8022.191651,4823.550153,0.671836332,0.616824665541725,0.0,0.0,0.0
64627.15574,4821.230349,0.602576451,0.547262291990226,6.03924346783695,5.46561137600839,5.96583387
4747.043201,4819.792191,0.193907164,0.182402771169728,13.0969722449727,12.1483668988475,12.85595283
5134.457539,4827.744276,0.216369627,0.211221305644309,9.58087651999541,8.14720920795725,8.888057457
75002.01855,4826.163268,0.09685982,0.0930941924021089,0.0,0.0,0.0
2398.774206,4819.370272,1.453594098,1.4017201609844,91.5786771350709,81.2178407189851,87.55790941
4386.441123,4818.996668,0.115752372,0.111361454173392,17.640563957366,15.6004149141685,17.09280432
39123.24714,4825.634696,0.660718678,0.599517372196725,8.22126367486222,7.67522532030083,7.855904301
2103.813253,4824.762568,1.448326429,1.44681607543117,71.5830342442976,58.9972591348796,65.24132366
495.6476058,2960.86207,24.55526671,22.9892617902537,0.0,0.0,0.0
72006.97963,4820.940474,0.29542766,0.290002937370618,8.62289668945536,7.85711238777273,8.01713652
7281.18457,4827.473517,0.710916018,0.687554089550138,14.9451633862046,13.3825307248748,13.9466579
6689.681403,4824.031123,0.655564211,0.652231615263841,45.943861839617,40.2796242828786,44.75236247
3457.239393,4827.955674,0.202250102,0.199561942879085,30.8309838607865,27.0768433070393,29.66146358
4520.056519,4823.015414,0.177401237,0.165714367982501,17.6003554778296,16.2971085528593,16.9354061
2324.42325,4821.824104,1.421291143,1.3097332005488,52.6576762171444,47.4096372839717,50.10778066
2058.200662,4822.95568,0.516536061,0.483687341198006,227.972945627966,196.189882531115,213.4665
3776.716672,4822.924796,0.066616977,0.0654260812346455,23.9633101535353,22.8370319907138,22.91017627
5946.904851,2956.344102,24.12019417,22.8001284299668,10.4477406747803,9.44413168340763,9.877506056
17796.12421,4822.627799,0.656107856,0.652862133817573,5.88332257898277,5.8448824174318,5.880663224
75001.59583,4825.194277,0.016734344,0.0159465752440136,0.0,0.0,0.0
40531.20697,4818.001256,0.08013825,0.0766475133666537,19.7910639440077,18.4908361367529,19.15591675
4318.851666,4826.724885,0.216481085,0.198772567483696,17.2532290682078,16.7542367176168,16.82651578
31609.03779,4827.643073,1.815363831,1.74494713851582,7.51687498949654,6.99284979711418,7.122744959
4619.090621,4825.800931,2.088601019,1.99340691236809,6.58707303569663,5.96486443739993,6.115464139
3347.349508,4820.758391,0.604340621,0.566800310164709,78.5575532685971,67.6767974371298,72.67667166
2076.106535,4821.999693,0.502833663,0.501964458938577,89.5766952531266,88.5140928433766,89.41728939
7289.800122,4824.735302,0.587018685,0.572833113799391,12.0000134016898,10.6840726062739,11.04662024
7243.953092,2015.233562,1.899249,1.77236807358047,13.8038259025311,12.188805534081,13.17495319
64626.89669,4820.538668,0.598952544,0.557865825149142,6.64316484073366,5.92911977355205,6.040812051
9563.961561,4823.783164,0.856206161,0.820187594427036,112.534361480317,98.7050192458965,107.4244518
61883.29224,4818.932188,0.167383427,0.157825125118474,9.89218341177737,9.59750268006329,9.824271198
3899.063678,4824.661276,0.675225249,0.671389536548915,121.684512684365,114.267112841323,115.3407338
30.73197747,2958.800383,23.78152594,22.3223980630209,30.5458072629812,28.6136998438222,29.74456656
3805.572997,4823.515468,-8.06e-05,-8.50704128931376e-05,26.721494102621,23.0316807558468,25.10328563
4532.88521,4824.283431,0.101467215,0.0943646432629336,30.1207131937121,28.8938137677214,29.50604895
18341.17154,4826.494789,2.04237623,1.9658190429763,19.6222424889519,17.4441491129776,18.9645887
2439.016114,4824.884851,0.72362635,0.720656181530702,258.080312773578,227.246396610261,234.9366394
5094.951616,4823.301825,0.163024617,0.158684031252056,5.4567618461752,4.69737554108929,5.053676529
28784.04201,4825.552184,-0.738623377,-0.796605464688064,7.717540747129,7.00770397518518,7.070619041
4215.21587,4823.127929,0.665896331,0.620025157459115,10.2614168038554,10.033914346096,10.13684474
2671.590867,4824.405375,0.748066227,0.731215647691358,191.412426183827,165.862670847885,175.3500345
3102.490891,4818.982512,0.562835032,0.528063801401889,92.325619308825,88.4750098659781,90.80412523
75004.68187,4820.512483,-0.145756838,-0.147965154593542,5.2463736075626,4.62892730331537,4.913528784
1941.316905,4820.868291,0.571423154,0.535281399607258,159.668085889025,138.374884641167,149.0891439
23256.81118,4823.766391,1.956597772,1.80372431649812,6.20414852203741,5.82220463176799,6.028559722
2503.344056,4822.935224,0.604941145,0.595995809842875,246.106236749191,235.240911445898,237.4867988
2530.945192,4827.248866,0.521257709,0.512301130158096,79.0491776874925,73.4744831030422,75.37051698
260.1232736,2964.561897,23.87814624,21.6090019870809,15.2526765904464,12.850292262095,13.95216338
19121.77197,4819.551317,0.278859807,0.276760302500945,0.0,0.0,0.0
5411.542844,4820.335438,0.216282886,0.209191434205624,8.2864286922385,7.45158104883849,8.097707397
2052.30821,4823.7054,0.591915988,0.570768187013441,113.41431592731,104.596173594243,104.6394378
6728.536247,4826.6416,0.760069793,0.687804132565053,45.3771742585162,41.7106855212968,42.6816655
3459.168897,4826.419899,0.813956325,0.771319557306936,120.044681009371,106.724896422473,111.7673421
5129.838914,4823.682702,0.232758743,0.220197065368819,9.47418045050794,8.68124774801048,8.997821227
6299.168473,2013.044043,1.81370754,1.7184843735325,6.38226275878707,5.74508418865089,5.98602125
7415.015083,2019.836121,1.785509196,1.61540355580263,10.3213590979675,9.80909174381494,10.16050536
15250.82711,4818.836949,2.006043043,1.88188135538556,38.8315577006419,33.0486194788105,36.19506605
43.81456499,2963.652606,24.46769325,23.4383245607067,10.9694203056841,9.99003620124011,10.78481397
2026.425491,4826.866439,0.607670692,0.601134394362833,0.0,0.0,0.0
2592.217235,4824.614223,0.721456516,0.651399560976895,187.04879267167,176.470718971674,181.6163324
2186.174097,4823.092878,0.681168342,0.637873609750351,204.256455070222,180.386318819375,192.4115103
4729.631633,4824.397825,0.10772261,0.105397607555581,0.0,0.0,0.0
53024.56152,4819.241743,0.347037126,0.334901704389045,11.6875875590187,9.81658909105314,10.79513828
3203.247979,4819.109067,0.698041734,0.692418775551628,145.06025543145,134.295265499749,143.8074543
7633.977176,4825.907823,0.689578014,0.685756466180211,12.1059297714226,9.93854695779315,11.00638444
74998.11245,4820.918184,-0.061725825,-0.0655846023327117,0.0,0.0,0.0
24743.8664,4818.010622,2.012031112,1.81477109654001,0.0,0.0,0.0
6665.202154,2018.623957,1.815069264,1.81349798507894,10.0931651430968,9.16242099307021,10.09190487
5124.469641,4821.22203,0.237413077,0.21814065015543,19.644762057388,17.8828861283674,19.12412183
19806.48918,4827.102422,2.097559611,1.91513260764725,7.18418050344548,6.37586409140902,7.021710255
2053.207343,4822.725633,1.346140285,1.21329549787595,88.5345220866874,85.3260595619408,88.41143952
2411.127674,4819.775519,0.671627598,0.61992272246784,219.588975636587,214.99628990585,216.8829895
3685.326591,4822.34914,0.73976883,0.70093158950726,95.6670595578906,85.4133979830552,89.65989496
30416.31153,2021.653659,4.060740541,3.95771462839023,27.6012181512425,26.9557925130475,27.22474224
73137.16015,4818.485802,0.051971604,0.049865649496542,8.0768737266896,7.44764958870189,7.992126101
5216.165687,4823.086964,0.208504914,0.207359890712517,8.26555989760413,7.11238355746499,7.862179826
18048.59633,4827.009307,0.289872662,0.280303861525842,5.3819591372442,4.93648553218924,5.052319858
2317.795189,4822.065288,1.368196437,1.25171687690756,54.8398908088317,46.0155194576175,49.8552865
6809.201925,4822.201802,0.764697486,0.689605303760508,22.9097335029412,20.5076738995243,21.41029034
26092.39864,4822.937271,-0.998923524,-1.07274440071279,7.3448127365033,6.5035841181588,6.925324014
53022.48349,4827.739465,0.320128016,0.304709666610704,11.7827001070734,10.8248463970903,10.85617511
74996.20368,4819.06556,0.347942462,0.346533126473649,0.0,0.0,0.0
65781.53663,4826.557949,0.029013622,0.0283495927252604,5.04566137345769,4.65526120847441,4.967707218
70317.15017,4825.174184,0.146153798,0.133614459736448,15.0626214708748,13.3425800732282,14.14232226
6321.251231,2019.792762,1.760437895,1.72800924702105,8.35003905295075,7.48520935564912,8.053254263
75000.69682,4826.094419,2.442632719,2.2234502851176,5.32160790426971,4.70271879671743,5.016559735
53297.22859,4825.093343,0.039338831,0.0376817256991064,10.7341234796831,9.70699931263402,10.16468056
4235.251086,4822.250812,0.992224435,0.944048315368485,5.98985896752663,5.61722189715054,5.922334698
24.53213528,2962.980914,23.99078703,22.3670527175726,0.0,0.0,0.0
16466.7557,4824.040642,0.637665731,0.581365346584059,7.20583333557638,7.038181852988,7.079791747
61406.78562,4821.312786,2.236420454,2.17349636949841,21.440108062352,19.7902794659343,20.00760262
73915.47758,4819.552967,0.725660246,0.694326067764943,0.0,0.0,0.0
2489.938742,4825.741865,0.641680223,0.597446895832499,226.03732437833,212.271459958746,213.5334054
5435.956715,4823.080011,0.163953087,0.15557804521374,9.06871952834407,8.40434244509001,8.963522765
5484.851798,4824.164869,0.178258659,0.16942431958857,7.59135078825734,6.83269659801646,6.987433763
4366.87772,4827.714171,0.241992975,0.241002698001464,32.7216892050726,29.8202766641467,31.49419994
17456.33171,4820.299879,2.076732004,1.93015152352044,21.6929773579352,18.770334340858,20.30355494
2216.583226,4822.165336,1.451400672,1.44194045006053,92.8938250725098,86.2011401214907,87.93947122
72436.98344,2016.964705,3.841226435,3.48543159659468,0.0,0.0,0.0
4303.315811,4822.59558,0.218352791,0.203556046507857,18.869687875166,17.7552309463495,18.01218628
43347.74585,4827.62518,1.910999249,1.88606091864255,8.62425278092306,7.52508819344046,7.899692489
7038.185795,2012.824618,1.803291488,1.79443665273661,14.0620948087424,12.3172502934371,13.18258124
74997.42983,4823.425409,1.209341276,1.1688807806949,0.0,0.0,0.0
7009.970276,4822.319815,0.603628134,0.56780299541399,23.1658234979723,20.9204695313819,23.15367319
4987.738393,4820.075772,0.046026685,0.0454673156025595,15.4966360451512,14.3964105954071,14.78840016
41297.25643,4819.042814,0.883409891,0.842548168850764,8.00516036686286,7.1877340191718,7.892951083
5933.974676,2012.613729,1.826254689,1.73404402031683,0.0,0.0,0.0
21.33376156,2955.014328,25.57424363,23.7658465989953,31.5425944105145,27.7990233750744,29.63825828
44999.34136,2020.453427,3.665041473,3.43545562647305,7.77598058339157,6.69705287195469,7.129041955
33969.26301,4821.853215,1.790221469,1.66342079730412,7.2330459139113,6.54551491336444,6.940443187
1549.164151,4824.894206,0.505519079,0.456867892269278,155.088951232772,143.709236925329,151.4460954
3806.227329,4825.227942,0.114884078,0.112432076014858,25.9206031852338,23.1862592149348,24.74227021
71980.93995,4821.809762,0.760351968,0.756692680939312,11.0545601742253,10.9070915877867,11.01164082
29284.67814,4819.054686,-1.12371913,-1.15906522464399,0.0,0.0,0.0
3958.631787,4827.832452,0.071082138,0.0647062696176862,10.3699346898799,9.83026307896848,9.929288684
2265.62079,4820.540096,0.380196885,0.363112277197125,6.50176195771016,6.04891483198822,6.104851532
5387.83237,4823.461165,0.073777439,0.0680850571167773,5.48544921461433,4.82593975658296,5.006533589
29.92349317,2957.92737,24.41029822,23.502470561719,0.0,0.0,0.0
1654.595058,2962.590627,24.39294849,24.0123001578629,11.4245302208569,10.5038062427315,11.07262192
4685.488269,4824.785406,0.023366124,0.02210386684768,8.78911279398345,7.8036905398577,8.051302037
33602.78238,4826.216971,2.233781124,2.07401124031197,13.8638700281315,12.834802797599,13.04387685
15247.86702,4824.923214,2.196588386,2.15178221894269,39.1326618146032,35.4149732985967,36.08588867
12649.70213,4819.289696,0.878140815,0.871815002444483,14.8594376214782,13.4122521578156,14.09802806
75003.36465,4818.315712,0.414437234,0.381670722877794,6.4533412605283,5.75221286961982,5.889592746
29491.77504,4827.918922,-0.023539764,-0.0237890490180388,0.0,0.0,0.0
9569.560007,4821.836541,0.994602018,0.918965400944167,109.578816800757,103.816920698402,108.5278989
2187.588521,4824.325911,0.79216876,0.784402660686533,236.788982631466,208.674653799198,227.800462
4300.954561,4822.413409,0.079281433,0.0736465889036455,11.3175500045729,10.7890296859328,11.00532918
39200.5029,4824.118527,0.609915937,0.569870314730572,8.07911518484178,7.72259884692702,7.933269595
2726.015487,4820.885303,0.629023081,0.622410249698144,225.992779976133,196.130509868155,208.0232294
49216.38651,4827.803934,0.632388678,0.624356678948331,8.65551537536378,7.34894853138418,8.099517074
53719.47443,4822.397867,-0.059637791,-0.0626349679809236,7.00272003513979,6.74972677042345,6.971815957
7038.052142,4824.172061,0.761173286,0.743563294300197,18.0407772367494,16.3406939923846,16.9094751
69631.69736,4818.440509,0.026384566,0.0253166491173901,12.8245576574483,11.5007598167503,12.22762229
73141.45342,4826.053531,0.052655619,0.0480873362445561,8.42094586188444,7.51127748824052,8.135548483
16680.70037,4821.501857,1.164956529,1.13352926854593,35.216322153199,29.7174045820641,32.47922116
2311.973396,4823.911255,0.71335051,0.711939878459562,226.047758580449,211.816396844799,214.1805558
5518.402677,4823.59757,0.122828384,0.112910682675991,0.0,0.0,0.0
2834.828191,4824.909219,0.226279825,0.212589732727273,6.31937230262177,5.48898643886558,6.018282174
74999.17252,4827.773966,-0.058126969,-0.0606664843188988,0.0,0.0,0.0
5783.613978,2018.020085,1.837160441,1.7770116892943,6.25217788656398,5.87887591352956,6.048088307
41646.47873,4818.41669,-0.000667204,-0.0006934771318878,5.33267608279051,4.61887697449262,5.051056402
71977.05387,4827.503399,0.790037838,0.783858217056277,10.9442463818465,10.6251701154122,10.78127784
74995.9825,4822.217604,0.148153885,0.144013286345277,0.0,0.0,0.0
16681.54406,4826.683325,1.255636173,1.2426257948274,35.0375568188423,31.9962250933797,32.35980959
5479.317325,4821.940183,0.142598627,0.138109081436847,0.0,0.0,0.0
19121.16331,4821.789421,0.352458269,0.332012195273031,0.0,0.0,0.0
5357.676454,4824.154163,0.701502712,0.649153436327479,53.3562955091432,48.4837058990567,51.58976101
75001.8181,4823.677416,0.207614043,0.191364541951771,5.41141351866934,4.83746827021119,4.940798994
5511.769348,2015.070355,1.873351669,1.81247524642014,7.63391229902777,6.42962589790456,7.0996985
53711.38551,4822.483619,1.24200044,1.23443243799176,13.3742977106677,11.3238075366357,12.19959235
2053.740333,4825.167782,0.513393876,0.497350547679399,114.099137295492,94.882984816883,103.9541461
73826.74737,4819.539837,2.516310151,2.36488392828375,7.42248406144481,6.33366266664197,6.947571827
74998.11358,2019.738243,3.831057424,3.77944619368129,5.49160687294143,4.82611265711768,5.041556836
7284.320904,4823.753262,0.792740435,0.77249788522573,26.482022732404,22.9348832719279,25.32645441
74338.83193,4824.069462,0.534815926,0.521495162270127,6.52824868713743,5.57167900900245,6.016722517
4883.440325,4822.210129,0.133625598,0.131699730900076,8.20720668753865,7.78902164356857,8.07738431
74996.24366,4820.248379,0.439878127,0.420717887606353,0.0,0.0,0.0
50161.4845,4822.643408,2.045753883,1.99673137756017,5.43385688239378,4.71626845102616,4.947421822
1544.774539,4825.077036,1.461081992,1.33092037232195,109.86209043119,97.5732512759243,107.7747458
2873.25566,4824.370204,0.459919884,0.444233149864217,0.0,0.0,0.0
23261.17371,4820.525728,1.865250348,1.84664706989746,6.24924589459293,5.40030395425015,5.942287854
7437.275957,4818.21086,0.769250727,0.763878873666244,18.8864473845435,16.5987316852569,17.83142831
4026.355048,4827.758362,0.183672964,0.176849262835879,23.8019830696535,22.9333183633833,23.15010347
59862.68892,4824.792068,0.158673846,0.146073828187065,5.34951075569275,4.60653980523765,4.97874737
22713.23952,4824.610165,0.602158688,0.580433806519933,0.0,0.0,0.0
2483.834542,4827.065123,0.684128297,0.616443464368289,240.538371699764,218.281603896795,227.3259139
74997.32116,4827.854847,-0.098358635,-0.103688961713643,5.3365609190508,4.69707320438783,4.96947423
4930.110533,2963.640077,24.09651091,21.6972381403545,23.0940429125405,20.3260706145124,21.05495477
75003.57103,4825.418481,0.184617076,0.167213695621467,5.49699082268584,4.60881495995267,5.070697111
75000.46957,4818.061762,0.266781753,0.265004533516332,5.06269470383882,4.52631447997118,4.937225369
31.07294947,2961.421518,24.41166605,23.9837045411414,14.0610539183643,12.7786300073749,14.00372289
2158.269073,4825.325595,0.712664552,0.65411822851582,249.372231779708,217.367649416496,231.1825349
7109.908984,4823.35868,0.668268755,0.610996838865765,37.716640357105,34.4944246445936,35.2191593
74997.94644,4825.103853,0.396450403,0.361433351532396,0.0,0.0,0.0
74601.6638,4826.682263,0.30152809,0.282877743926218,0.0,0.0,0.0
4046.865815,4826.446104,0.121446145,0.114679096025694,15.81924335677,15.5711268542136,15.77203889
2050.50735,4819.005177,1.277350718,1.18871676624118,93.6703458980202,82.3458928188055,91.2140535
4197.804427,4823.360797,0.120868257,0.114716166458556,14.779849485369,13.0824808702761,13.80946011
2107.363136,4818.209879,0.692111476,0.64983302692308,132.349861812492,114.6309698529,125.8669815
7035.19682,4824.998437,0.682949766,0.656457372022082,21.9067988018013,19.6309437662761,21.19802683
19462.0766,4827.238595,1.609317711,1.5690989978656,6.24368754658154,5.70150398161066,6.094695775
26845.17185,4819.321476,2.92398964,2.790191464092,0.0,0.0,0.0
4963.580389,4824.009661,0.053659738,0.0492359962981924,8.46206655172579,7.84259341388914,8.135447844
18554.65836,4821.761115,1.58296066,1.43204462472901,5.42018707634059,4.92756301575455,5.096527243
75000.26206,4820.515094,2.402384947,2.36556981988271,0.0,0.0,0.0
4516.593052,4822.37907,0.193895318,0.190959487291502,18.4566793547672,15.4240299624861,16.96318159
48547.03231,2014.188901,3.53344806,3.52987086006875,0.0,0.0,0.0
31796.03661,4824.431357,2.723412992,2.45602489310657,0.0,0.0,0.0
74999.27171,4825.919304,0.19182761,0.176896680453488,5.00015553242275,4.74856525363367,4.910104496
7414.485315,2017.11048,1.884716665,1.71653007342445,10.2579591325916,9.23593074905818,10.02124791
49048.51107,4824.348654,1.480599061,1.38432268324029,16.9686985002604,15.748587797994,16.00662553
73068.55465,4821.604965,0.379261827,0.362872243545715,0.0,0.0,0.0
24601.4161,4822.914842,1.991847666,1.94895168132077,5.29545432212663,4.69934423600058,4.956570239
4539.320051,4822.24001,0.204265374,0.195834302485963,24.9688353311318,24.5732181365855,24.71549515
2107.92854,4826.332281,1.454832147,1.42742271636076,72.3037087773495,61.4944798896546,67.13552174
75003.46041,4822.187073,0.004775039,0.0043930438083808,6.64158488025799,5.60831884858396,6.057739001
4960.602665,4821.51005,0.020190414,0.0189611984218209,8.78080363199162,7.61225190586975,8.117759312
93.40197504,2957.530704,25.53058129,24.3220835388986,30.0237193664619,26.6696366452052,29.58902623
2214.013507,4822.750135,1.506868123,1.38681958533758,91.3081672604572,87.3327504286893,88.06788816
5853.206739,2961.507285,24.79729175,23.6397231653386,0.0,0.0,0.0
2414.210691,4825.738254,0.677990453,0.66017139179426,226.708331079228,206.42446470204,220.4406211
2307.024788,4820.164523,0.53266828,0.522839929903499,179.926499016981,174.118144305051,178.6487202
41759.45709,4826.037894,0.666033154,0.645582467570841,6.2952672984301,5.84461867493809,6.058573958
53710.8891,4821.510332,-0.070662655,-0.0744420947642243,7.25457904282225,6.93091351124447,6.954814244
65631.65059,4822.276887,0.081021509,0.0785294438194908,5.46969205499753,4.95874180474241,5.065356059
3771.93285,4819.370487,0.68544984,0.663651838327526,47.152496094022,40.8763982809145,42.93015904
28783.58698,4823.837165,-0.746860229,-0.768374375842299,7.29499241241247,6.70038587831504,7.004140624
33965.28832,4825.509551,1.890387018,1.86331912527921,7.04621702202092,6.51994806501808,6.971109723
