AH,Part_Min,Vis,Temp,Part,Dist,Part_Max
5.128481014,81.4794549595276,12403.35413,2.0710304,89.93395072,4820.005697,96.6718706723117
6.547028119,50.4462560971697,25985.67788,6.107541488,51.31193262,4826.328427,55.4609885877892
17.38235254,91.1035272005944,14278.45306,22.92267436,94.69389557,2956.977281,96.3302627110747
11.55845021,34.9535819551285,17114.38592,14.60289761,37.59235302,2020.238576,38.7058065807612
18.94829623,91.3452073908295,4962.298939,23.01729253,96.13089016,2119.747211,99.8365201241064
9.829449004,331.641029439469,2993.995858,11.050436,336.4134411,2021.218992,368.312192630435
10.14626577,157.567975459489,3416.594801,11.25881731,167.1697629,2019.816718,176.005544530866
19.71401743,14.409354100887,23554.9757,23.12710643,15.24190263,2121.307889,15.6628538190519
11.27082132,22.7198089257478,6547.286198,13.60885579,24.7679042,2021.749304,26.2335081031928
20.31950982,52.3588969579452,9336.612472,24.89428518,52.89189045,2956.350248,55.2405906758223
5.621527283,4.6101184935046,18136.04778,9.566659364,4.927517199,2021.718951,5.2039488163996
11.76723475,699.988247620715,981.6324248,13.70030677,741.503936,2015.008114,795.491609626825
6.10556584,97.8962093541259,6388.496547,3.87943941,98.0296786,4822.958087,104.006082214651
5.151367336,0.0,75000.70755,5.271600156,0.0,4818.151704,0.0
20.23409369,67.0091265764284,7558.011817,24.36908951,67.40306321,2960.992762,70.2371472840741
5.439188809,8.1245916064424,21172.6641,6.769639911,8.890280039,2016.324631,9.11721306500685
11.55498366,76.1400189345669,15143.82619,14.76576681,80.71583456,2018.847193,85.1828831989428
18.09431616,17.7262394362828,13368.33748,24.222075,18.80258144,2121.923353,19.2055375735877
6.474966202,41.6199988982827,22437.11059,6.876359546,44.229621,4822.634197,46.0202320652159
6.622814933,67.3441743133527,10834.04643,6.677712727,73.06795657,4824.064127,80.207478939437
19.99759425,68.5627197048248,12410.50919,24.16857846,72.15195987,2961.01357,75.387003545302
10.6644799,11.0780888266215,37742.19023,17.94545952,12.23792318,2014.087607,13.0561522842802
7.278542411,25.1066715182233,14129.44745,6.764601301,25.5562585,4826.772287,27.288360707585
6.668681035,127.023785615744,7406.65198,5.646288502,140.2249007,4821.594418,151.687960493787
6.184921856,183.403195063882,1630.258184,4.002159109,183.6294415,2018.773552,200.391618006547
5.195132499,14.5529985284706,34234.32563,2.30471255,16.06237791,4825.551516,16.2414906890075
5.209879229,74.3001455000007,14171.8824,2.445391483,79.21731506,4819.059258,85.6845778429146
10.48015057,246.202415145061,3502.966359,12.24837256,252.0006164,2013.372582,262.857137968952
7.434804815,63.9754043101616,12030.8479,8.478581115,67.77864898,2018.459896,70.0475657218379
10.56261991,17.6477007659381,11592.70133,12.66643478,19.15116603,2014.400999,19.6129806296399
10.33606586,72.3354831656243,9744.038928,12.23612749,75.74447268,2019.163029,78.6831758711325
4.693588756,57.63991655928,17580.72971,0.50098089,61.13841814,4820.258895,66.2343950079677
5.186123464,18.6654935557566,16937.15146,3.815499654,18.7201988,2016.784205,20.2158258391107
10.00874669,126.983827908571,4389.481569,11.27397507,136.8178751,2021.05902,140.043806404616
19.57620594,56.7967718848356,15873.22469,23.71461281,58.77669058,2962.745158,62.200424765882
6.181099254,117.367489030664,5891.441137,4.311374009,119.2438333,2018.145548,123.420792827489
4.789693242,0.0,74938.60587,4.013554552,0.0,4823.332624,0.0
11.11195964,80.2244724235373,10865.47534,13.60934457,82.45812373,2016.658797,84.1479257429792
6.835960006,130.105481433071,7254.568376,6.022620233,130.2715451,4826.980779,130.452318605052
8.715195383,358.218993798658,3175.620939,9.037296634,364.0824312,4821.751346,391.827867971154
4.878090683,76.9053907031974,10994.51777,2.847093235,78.3703758,4827.26835,78.3899390625253
4.946895096,54.5764745508061,13623.40171,1.841917655,60.60800842,4819.089049,60.722152748838
5.660891773,4.82645544971292,17915.02826,5.171502959,5.005179985,2015.626327,5.07588894724661
4.424508824,60.0921614623269,8802.202365,3.462295205,63.54231969,2018.694974,65.7698241493392
7.176456404,38.2360019735105,10033.25483,6.480253154,41.05292616,4820.862124,41.8094342980007
4.427723832,13.8905725186631,45780.42329,2.086500551,15.0838844,4825.080674,15.7149867388117
9.295175272,72.0711570170822,41753.15113,16.20230862,77.06821273,2020.721196,81.037976587862
16.78913093,60.7297892048603,16727.94567,24.04464745,62.01860219,2955.834201,66.4786850114023
5.216564903,7.65795424092238,7931.235294,1.915708502,8.048660813,2013.885528,8.81760534881128
4.661100204,8.52779933885133,15981.93793,16.65864726,8.987252627,2020.127413,9.5776942088074
10.23494579,116.385394613428,5846.294116,15.96323583,122.1630317,2018.000847,132.545581487206
10.49774833,368.803229234235,2701.509073,13.26507763,380.5006777,2021.749526,415.0341640692
17.29866805,71.3951553140175,6507.132145,22.47794496,74.34581322,2962.028387,80.7022857674697
6.182978214,20.5546944413201,34708.1427,6.90124355,20.63069661,2013.837787,21.7920722889705
4.663109675,22.6148813827021,15743.63162,5.858716092,22.64622155,4823.526701,24.8887782587237
8.40801662,87.4683311285812,7217.739247,8.668283153,94.64839068,2018.970115,96.4725554682466
6.104993988,112.801398897543,6571.968996,4.644144016,122.6431083,4824.485672,131.627783655848
14.49825375,34.3187933172241,36653.50549,20.09573684,36.4007066,2960.876331,37.8393016489235
10.04462801,164.377229421855,4035.198655,11.71592526,174.4886217,2016.855448,180.39155306973
16.37258876,0.0,177.5765222,25.20582095,0.0,2963.676458,0.0
6.295456662,46.46343856425,14968.84154,5.666149876,47.47076259,2019.161723,49.1556405844782
20.64369953,52.9670744008398,6339.279527,23.14103695,56.54594232,2962.931979,57.215337007951
10.68252538,105.051513762616,8532.202444,12.65834731,107.835766,2015.978984,114.580837424257
22.56986733,31.2812734126973,11631.09059,26.7931654,31.93596965,2962.44151,33.1772881226138
17.73255054,11.8942939924555,41163.64832,22.29329053,12.99605711,2113.42207,13.7720856138049
2.869709541,8.67904831497533,40502.98863,10.1549217,8.962242486,2020.774493,9.09747366725892
18.81202807,10.3967773260557,44366.56117,26.82200234,11.06300083,2114.648445,11.1354155806869
10.47909148,7.39929405892778,21972.81399,15.1814146,7.956719633,2018.771194,8.43911759035018
7.765903973,189.674114588681,3902.482336,7.59393079,196.0951447,4820.167432,206.760939604302
13.79810778,42.5811377350275,11677.21384,23.83388512,46.52837752,2012.321758,47.8679987154602
6.238138139,164.48741163781,2187.374078,4.134047167,178.9906886,2020.072849,186.514702168934
21.79740869,17.6845152294737,14032.31437,26.11141372,17.7883104,2957.816512,17.95946900835
10.58597014,363.18395266285,2201.002415,13.21483408,386.1825116,2016.256987,424.538148538776
17.96051892,11.7280335482123,45852.74353,22.1183652,12.03607795,2112.786397,13.2268398414392
20.03441489,0.0,2814.138203,23.06237801,0.0,2119.131883,0.0
9.346904854,148.640311640533,4793.708442,10.49510821,163.6415811,2021.469407,168.541660296242
4.626074542,135.642893082054,5104.810536,0.046688863,141.625091,4824.45301,145.847247173187
19.432533,151.842517185874,3575.492861,22.97623343,155.7901236,2116.886739,164.809357772262
11.65820873,56.4830964003044,5342.981082,13.58056504,61.19610616,2020.416075,66.3151072598025
6.840659311,9.33102977103777,58001.76407,9.157115237,9.9673947,4825.523661,10.9435792048951
10.82402932,78.7171310605604,5934.869565,12.91569835,79.47194188,2012.040537,87.2079444826942
18.30414929,97.0722148552548,2574.025704,24.03436314,102.5687539,2964.849156,103.566431641448
6.016055318,17.9007759699366,21034.86143,6.26784271,19.07257681,2017.059003,19.1602930181726
6.900038222,149.783773809272,6519.123631,6.118429278,165.7906913,4826.068177,173.809069922594
9.97740035,93.3388329078783,6720.21297,11.84723995,93.7161155,2017.826978,94.8881976191368
5.074068276,8.15112116552538,55882.21577,4.77937382,8.97802178,4823.249001,9.73765769930973
5.619079099,7.79851112298371,12133.51624,2.889915885,7.908059374,4823.080636,8.50899879079797
18.72213949,23.1317554132262,40200.47214,23.08535304,23.45975963,2115.550579,24.6835657773581
10.48759039,124.779527099874,4920.097611,12.60049061,128.9015139,2020.011488,135.306818821556
10.1273778,90.851123351808,4444.697465,11.35481302,98.32455276,2021.557715,100.290243234674
6.963239945,13.3090417382777,46574.19999,6.6613359,13.78486112,4818.078027,13.8626604559105
7.542086135,145.630687611174,6478.744753,8.132390287,151.5776368,2020.929044,164.105831051134
11.98098598,33.6657825945714,19165.51584,16.33432848,34.8804019,2019.478816,35.1770864030818
9.834248817,155.609568033924,4857.934007,11.0747485,160.5855402,2020.443333,175.797657573986
6.086817476,16.6848054881924,16284.40013,5.87331566,16.99698112,2015.868894,17.1389260659873
20.22804371,172.561719135509,2728.637831,24.04907706,172.9431576,2959.883169,178.443287944411
9.520036684,138.319384657389,5847.053558,10.96879242,153.5582924,2013.711257,168.744880063322
18.97132061,96.2532243030886,5864.629339,22.45797648,100.9382507,2115.482135,106.523687724755
3.212517704,4.70760356477991,46409.10979,6.946605867,4.987097356,2018.443863,5.17387651307882
9.831904766,168.108672892044,4595.119996,10.86780107,183.6952356,2019.86302,193.785147928732
8.758590248,149.822647548536,5568.400149,9.18498646,151.69445,2016.796685,160.616317179511
5.685890705,38.3074506950114,21579.53504,5.518514318,40.90614252,4824.261925,44.9824060616797
4.980024161,6.54081332050622,34257.79562,3.204203087,7.019843032,4824.30596,7.10571252981951
6.070888895,67.3429451979994,50160.57952,7.171495351,68.4450591,4820.667639,73.6701979942398
7.587826765,35.1457038588709,16910.97819,7.653313474,35.73213436,4825.405261,38.8996444514744
5.308526858,40.8517752324782,15036.27931,4.817470758,44.80511492,4818.287332,45.7572950092457
10.71509061,162.099693032416,3966.61755,12.34315003,168.9203704,2012.868556,182.557188929105
5.946254628,43.5523276084193,16201.80885,4.004518249,44.20846125,2020.301269,48.6222511961952
6.186244351,72.6289668563019,17849.17723,4.205220713,75.4156399,4825.384651,81.7165450938251
6.990511347,21.289886605447,38316.81116,9.154866519,21.33296804,4820.644936,22.5595401162343
19.16926804,42.3147642064117,4810.387683,22.15037294,43.16111474,2117.075713,45.7718187254033
6.200401495,173.147906820458,1844.999474,4.102822065,182.6459061,2016.768511,183.503370531089
5.710510292,6.82888878095703,40383.28164,20.6451229,7.069742271,2016.062279,7.38889089830848
5.31543395,10.0837409082125,21557.11195,3.79788783,10.16312388,4822.414058,10.3788620811011
6.106068134,18.3677009691173,23625.95713,6.232984117,19.78977059,2014.863401,20.5372570057552
2.892559811,0.0,48690.9122,5.780941777,0.0,2012.55619,0.0
8.881439956,5.86101917278548,75004.4404,17.4822016,5.962345375,2020.320997,5.97524741520507
5.694730363,8.95002833768127,68105.01514,4.515182968,9.136264183,4820.815953,9.22442182689798
17.34618655,0.0,39724.93827,24.92872428,0.0,2959.724141,0.0
5.962472119,10.7113927119926,72219.31916,9.470458875,11.05813174,4825.812412,11.702245564722
5.449108686,113.273200960781,5550.369605,3.247133282,120.8452676,2015.06564,123.734183967156
4.702103034,18.2796541366512,23427.40644,0.653775246,20.0824134,4818.539636,21.3527850985353
5.030522155,12.7110409368378,20105.59685,9.657652511,14.02144855,4818.640949,15.1468861932464
5.283431968,67.8035267789755,13022.27516,2.210391261,71.73316478,4822.385287,73.8620667746369
5.634234698,72.1604157926678,10556.60853,6.97120658,75.16845876,2021.698577,81.4334648373122
10.31370294,17.372597368711,12506.52629,11.89294335,19.12257778,2013.575803,19.5640268577651
5.546729912,26.3138439610506,33289.92135,4.139882583,26.70796585,4821.813213,27.7363237215412
11.11622268,98.4813980149464,13088.85451,13.65374622,108.8615186,2021.1395,115.550623274484
20.64930586,28.5679619838778,24924.37297,28.56549635,28.89743699,2957.766852,29.0447365046577
19.45510467,268.98804834119,4370.754316,22.99920782,284.2068396,2113.457136,310.605606011626
20.53975376,400.156957459461,1041.070883,23.06978169,438.4956539,2964.600939,459.630062683486
21.91208739,12.2246035885284,17319.36836,26.11475633,12.94930652,2959.938346,13.5656769173438
9.807102121,7.57546058586464,49479.3472,14.46067959,8.148853016,2016.02363,8.90384705994927
9.085233306,237.796450930994,3000.834044,10.18193446,243.8976186,2021.236315,260.15937672068
8.253876715,25.7088974577208,14093.93228,8.397826113,25.84815238,2017.632376,27.0964598966586
6.309183473,5.59670707567468,18186.84351,5.598397555,6.0293185,2019.156637,6.1218960048191
6.533772988,7.77229605556804,10980.75605,5.283651449,7.992307378,4820.512532,8.78987441844876
4.445831206,13.2104105599807,44362.15335,1.660821924,13.2452846,4824.81769,13.9942309329049
5.171089136,59.4328836882252,15261.56019,1.630719805,65.09857442,4818.681849,70.1243507694569
18.39971016,22.1187511393931,351.6701096,24.15632035,22.73596935,2958.349536,24.1492424084738
4.928785656,37.9095848513076,19295.46297,6.543248639,38.32597965,4827.753615,40.3859013953095
8.410582495,72.0397648953539,8641.885568,8.759507385,79.25212916,2018.505396,86.8566986034586
20.22701044,312.667999022156,1986.704008,22.89864621,328.5274525,2958.265985,354.636174991387
19.78864597,366.631998915677,5470.828281,24.87054201,393.963488,2120.816382,428.175748290985
19.85340263,15.7751117673197,26682.89023,24.66619909,16.11055552,2119.073854,17.6489595792044
10.47649718,23.7242489525611,11500.39997,12.39565919,26.28725318,2015.620903,28.4838128130546
10.19346589,199.419455264313,4474.92884,11.40863599,206.4199658,2017.221883,211.106422505501
18.43723957,41.8950418124714,19806.41381,22.99073392,42.88631913,2118.766562,46.4973839045062
5.013620676,16.1103300174277,25801.56423,2.55996401,16.82183227,4824.65408,18.2832642935211
17.24034104,245.436446888697,5693.476908,22.66425364,257.6495064,2955.379962,280.65288719708
4.61230539,5.74945277384517,17640.00933,0.989094739,5.884860757,4821.20898,6.28479483524767
10.17004199,184.956454403254,2945.154551,11.37034223,186.3414972,2016.345904,196.433156335118
10.22377981,105.75976102485,4618.736423,11.86107948,110.9871024,2021.543857,114.665792075125
6.109252373,23.8682787119621,32873.00689,7.17006558,24.60161823,2017.216374,26.1403895045499
6.115903446,178.069838745692,6678.917712,4.718533828,181.4540551,4824.137024,190.543256581488
20.60039819,116.764470948743,6059.312275,25.1449069,117.9816321,2961.942513,129.296509024348
4.842422652,20.8417241551239,24497.41927,4.145216941,21.04495203,4818.720946,21.1346617770163
5.191235826,7.79032324405921,75000.05842,6.03704861,8.024699671,4826.396871,8.76039437761112
9.084775314,210.617700038094,3176.147024,9.504406204,212.0856217,2020.382632,232.347601117553
6.953019116,7.87279300102281,65819.07266,9.05662713,7.918431429,4820.30669,7.99627845199141
6.555377496,32.3679831705748,23061.09965,6.394915507,35.94643325,4823.814296,38.9124212688596
11.57980042,64.4193780216924,3953.588404,13.58978766,65.35006845,2017.503856,70.0428722398531
8.258312176,42.7891533831428,19451.01356,9.991269519,44.59287887,2012.730545,48.8139770134004
5.418732523,201.839656561519,4747.154121,2.804787938,204.9126002,2013.944638,208.990082703281
6.651278596,161.501987448941,6795.877185,5.711303483,162.5827233,4818.781746,175.996840089817
20.45520588,11.0475741958318,34168.11038,26.40926626,11.86970408,2958.8389,13.0094439359915
5.047257508,8.68784949867484,31363.06687,2.615736333,9.11776002,4824.252219,9.70726558578258
19.12426223,8.92618762779371,9967.092839,23.83289342,9.911516074,2112.773202,10.8617213562287
18.64040187,32.2504386756643,17346.57331,23.10539643,32.35419527,2120.969547,34.5878591902826
5.591753541,110.995678869871,6665.786902,3.132805173,115.0065079,4826.700023,115.152457449947
4.933810564,11.9247447146149,31972.78935,4.781038893,12.16331561,4820.704113,13.2577639741442
16.9343194,16.4700227224101,31219.76818,22.63964526,17.27641751,2955.990475,18.3738167958794
6.345102541,15.7665483667025,61454.30573,6.415998689,16.12326241,4822.829398,16.4853930499441
10.26263828,53.3820855450116,14757.28503,12.42933211,55.93776445,2019.00718,56.6501210427843
16.39893558,322.244828349397,3408.424361,20.2013875,335.7633724,2958.250494,340.37897165656
5.253425152,14.4078305991291,17181.7456,3.686954775,15.76472272,2015.888373,16.3261576481058
10.34924248,101.454818087442,8464.305419,14.39017001,105.7479891,2017.494731,107.917434831913
5.39276028,6.43879669274607,72796.79432,4.161758163,7.033548385,4822.398205,7.50755576300543
10.72422221,166.690721413852,5110.344462,13.65038278,174.8985579,2017.366308,190.953563036951
17.44289698,124.011668335431,50.94407456,24.13576396,130.2237122,2962.939865,142.39639805718
17.99048717,43.4498471471897,13090.9443,25.2486618,47.41425266,2114.241174,49.5397623184931
2.860210754,14.6352349427903,34554.52338,15.06478739,16.13559676,2012.483627,17.3945039354121
5.767918371,70.1624026226244,15657.59465,5.339732773,77.56554835,4827.539874,80.2225672327226
6.995681258,36.4129561961635,9447.351291,5.730693413,39.91435808,4824.952014,40.0116887094389
17.08985157,12.7324812083332,38462.4783,25.17667893,12.77896304,2960.505103,13.3375266604118
18.79478344,28.653147583714,22112.30951,23.71771814,30.03881306,2961.979266,30.1817283016004
19.92035029,52.1598994081379,12174.86279,23.28803255,54.42350193,2958.973797,58.5335684549821
4.924056861,14.1235010205792,39862.83669,4.431828973,14.27263498,4824.468783,14.6442882735856
6.040116276,98.1932912729813,6558.293365,4.31743413,107.4315484,4825.152787,114.573083988478
5.868276064,8.38864014312774,67975.40861,4.829074477,9.019891297,4827.004784,9.43805954228216
7.518958324,64.8335989445189,32457.55236,9.289718943,70.19670883,4822.190844,72.7940270601964
6.174748297,60.0095658684404,10609.25358,5.586177342,63.16107238,2019.551624,64.6760787108615
6.37312753,9.46105288408622,3930.192089,4.461329551,9.820375297,4823.735922,10.6192900965803
19.95840981,53.0043440299188,9645.875757,25.67124782,57.49891116,2957.938001,63.0630035947487
19.29916476,13.7505890299176,9868.287116,23.40331299,15.12857241,2121.519247,16.3722144352286
5.910231934,134.577172535057,2486.102357,4.062341131,138.1033956,2015.391409,138.225162057007
8.000998051,34.9391344705227,11153.97813,12.39568784,38.5937376,4818.029802,38.6164779656287
18.31782338,144.244288381058,6256.702611,22.76389831,156.8980789,2115.972982,161.545347269895
19.91405343,636.126252670926,1283.80686,24.4634885,639.6438979,2119.869301,699.423571922121
8.575576604,71.1618270961782,13586.26837,10.02868501,75.76996118,2019.676361,78.8131613931019
8.961820527,201.730619651115,3847.734152,9.376901719,217.4089148,2021.673233,233.453792840111
4.957790593,63.6057574460231,16953.73231,2.188117556,70.23995758,4824.026495,75.6588744070945
6.466545475,9.35852821975227,3937.265564,4.381407374,9.90179149,4818.412462,10.2422819463568
8.393720358,103.026051445505,10181.52256,9.44763236,111.4084169,2015.176736,116.881833911569
5.971202599,13.3774018853118,41697.72424,6.081146709,14.09997556,4824.256598,14.8753743789004
6.547627628,11.6407934876447,10976.79313,5.236866724,11.80401288,4825.068312,12.780041512622
4.948895899,8.84550175644883,45156.90874,4.468050561,9.171507325,4822.000638,9.72414854083264
5.422282031,91.8383114455451,6916.277037,1.997187228,101.3271585,4818.749715,108.159891525667
10.80360699,63.9991690063294,12047.84266,12.84165094,68.21311823,2017.923871,73.9722205189028
8.51145766,136.906629573364,7989.588485,8.87460376,144.8722544,2018.273547,147.263360650325
10.41625552,41.1362480468847,24608.47942,12.65118029,42.17572354,2016.105919,45.2580250980917
10.33599799,131.857657599135,3476.678369,12.22660394,141.2973689,2021.785637,146.419598157456
4.755650218,12.4052274161561,42135.35751,3.595642111,13.23882988,4824.00781,13.7026161115738
6.848852979,4.94186926411716,15775.44844,6.250647134,4.96588096,4822.381537,5.17656326999067
4.436037572,52.2259629855009,29593.04069,4.966821795,53.20555716,4823.686296,58.2934933768278
10.29095581,13.5174403847141,30387.89418,15.23583807,13.74046657,2017.201693,14.478598945623
5.024655583,0.0,32202.11023,4.263049637,0.0,2014.273998,0.0
5.144541825,42.061067217359,23133.02079,1.587321196,45.23777323,4821.735332,48.1461835681924
