Temp,Vis,Part_Max,Dist
13.18769797,60981.51189,0.0,2019.849605
0.096101479,3183.257357,39.4702545709798,4823.93261
21.41580836,16042.52193,16.4949306956403,2962.053712
11.49402519,27531.71841,33.7423049883389,2015.06549
1.98307204,75004.15335,7.35379134621248,4824.150214
21.30703512,32193.63131,18.780251257946,2955.108859
4.322876641,15701.18075,46.1620986114657,2020.894768
13.94245971,16467.63429,79.0331919753033,2019.340733
13.2190892,12249.40319,14.6138963329973,2013.430722
24.23098423,13192.73799,55.4365683386948,2964.950049
13.68736096,15426.44183,91.702010003038,2014.133868
6.206134466,4950.325828,70.9459870278037,2014.794136
22.64189072,18469.56316,24.1515875187581,2963.061405
2.234655453,54366.27906,0.0,4825.226675
8.508384105,12137.25422,6.10644663980462,2020.855414
7.419188717,59788.84002,12.349403544309,4822.775209
28.02778972,30914.1537,0.0,2962.627432
13.63737378,40756.73688,6.49501763364246,2019.085786
19.16743108,17758.47782,70.0909524873689,2962.872192
3.380364747,16147.6454,6.48739610369068,2019.449295
4.997581942,9621.787724,55.52343439525,4818.927974
13.34903448,23249.91125,5.51745505987372,2012.914463
22.60731139,10477.4723,94.5921929798186,2958.56543
2.581744739,7994.748459,15.8286029131772,2016.870057
21.03454771,8439.964895,67.8056322892353,2959.309662
11.56169996,26738.82864,37.9471288081838,2019.665304
21.99718663,34611.7333,22.8982457614121,2960.352181
2.646493131,4847.365357,36.9257470282057,2019.394549
1.592867944,37194.48414,46.2117978701741,4820.514754
12.43399154,29693.36603,16.992316107442,2015.947268
3.549013772,5746.18787,120.951387265911,2019.036711
23.41650781,16948.12676,24.6460593569077,2955.27544
12.55284833,1941.401491,14.5698665080957,2017.511536
4.806189003,61629.94895,13.3186763510849,4826.385941
8.3838734,15355.31261,17.2782979156059,2020.45172
8.25691816,67244.82679,12.6365151095135,4821.242666
26.40412802,17834.73401,22.8503723449576,2957.954403
4.626904998,23542.79268,39.3943192977109,2021.423614
5.775186818,20063.09891,92.7704036783236,4823.97417
13.60903745,17375.11355,95.1993978504311,2013.905908
7.410688382,70663.3921,11.0874067520539,4818.035031
2.991956859,17541.98481,30.5259232235188,4825.437822
7.272537919,37206.27978,15.2157232180391,2015.145799
11.52231052,47558.44119,12.4914397351653,2012.38465
8.711151921,74999.78039,6.3121797406768,4824.179083
7.198694352,21125.26491,10.2031653300849,2018.697886
8.145683701,70814.81865,10.1666886982262,4819.203948
2.811462242,1461.710694,5.99090379467725,4820.750757
14.92271768,31995.87675,0.0,2013.550148
3.712682321,21495.02623,33.6779002427568,4819.463776
2.22544957,41406.87789,12.9867778542337,4820.048723
12.90054238,25383.43246,0.0,2012.911049
5.964477411,74998.80323,0.0,4818.94297
2.756392869,10453.79763,11.8835609745719,2020.441846
2.583256814,55162.87291,5.07077650515373,4824.021475
20.94790695,16198.23706,0.0,2962.035929
1.810770376,38425.05083,22.9060666142978,4827.720139
4.394514869,9321.196148,37.0856302071141,2020.921567
23.85207105,6380.187884,103.533742260768,2958.279234
22.97393755,32244.85644,19.4494723988835,2958.902343
2.783880512,8321.45585,9.39738249124713,2013.891144
12.88126204,3796.302848,51.6565549151412,2021.900007
8.62005124,74996.68318,11.6263217844863,4823.263696
4.398522721,8375.394454,5.50065514693424,4822.900708
7.366471095,9380.441933,11.8230122855849,2012.068895
22.756968,17697.17862,41.4181615439705,2964.657772
22.49718361,52944.11477,0.0,2957.194639
2.041038297,20628.812,5.24191259570367,4821.28932
26.11810252,17486.40701,18.6156623647833,2955.794715
25.90599251,14367.21773,21.0891094639252,2957.906676
12.63739882,2277.551398,5.32167915009059,2018.217854
5.701538473,40818.22036,14.6210847907778,4818.18374
22.09278323,23679.41166,10.7984445495182,2955.137928
22.32646413,16174.75759,53.5172784908469,2963.234975
4.922816203,7805.063699,12.8132992877903,4826.796472
6.012064274,58716.61887,0.0,4826.9164
22.03672456,37105.98303,0.0,2959.650535
12.43379825,2632.300813,147.105025144496,2017.02355
11.40345878,29566.79613,12.1468656418094,2016.848935
1.836741167,5949.330657,10.0283882296559,2015.95729
7.226218226,36432.43866,21.5159361584709,2020.28251
4.433575802,6760.259732,39.5414114827707,2013.318265
6.399161908,66896.57603,8.45351417600616,4825.743765
21.8681277,6146.547118,77.8405292144791,2115.243239
4.311235446,9870.629351,73.7574211131418,2012.607215
2.554954381,16866.34816,43.6385079911306,4823.790488
12.7621483,3806.413831,42.0297330800858,2020.150702
-1.154182057,26111.8021,0.0,4821.553916
3.737724242,5371.005133,158.989919770831,2019.797915
1.265718373,42632.36165,22.2166898090648,4826.939926
22.92750375,40686.12119,0.0,2964.727411
20.4856141,29560.99043,0.0,2959.627898
8.611401736,54121.3398,24.5996265397046,4825.188359
2.651915215,44793.85513,11.9272194551397,4822.105839
2.983216264,2879.335529,0.0,4822.294066
1.466894907,3186.458357,13.1274132846443,4823.48737
8.85324856,58383.83639,6.25240508341194,2015.659058
8.499381343,4767.237081,8.26174671094486,2017.116149
23.10738983,7287.391784,167.037592419024,2120.372752
3.544468199,6933.668962,134.39094423859,2019.184322
2.751034876,12471.88735,8.03322722902637,2016.042743
2.934037856,20485.60252,0.0,2017.199333
4.295375616,9890.755903,35.9958452416383,2017.440564
8.282267028,4775.883507,6.19294529825386,2013.884175
2.564995231,42922.53513,13.01114511524,4823.091846
8.042789119,8003.812578,169.392909024832,4823.063024
23.5279434,13204.97002,22.9395901948983,2961.076871
0.579814619,8147.112824,8.09859061846608,4820.139407
6.86071284,5805.826242,7.33331755238941,4822.428219
2.828812749,2269.700997,19.1279066808238,4822.432147
3.731112412,23521.13249,0.0,4823.882793
11.4226826,64283.1305,11.8420957350915,2012.913956
12.36053065,4148.964973,19.8814893376142,2019.876396
6.863510158,56137.68658,8.60368592284829,2012.457217
24.96750288,28722.3367,11.1758871083227,2121.244675
4.132773383,16029.86454,44.7963586598043,2018.398133
9.262966086,16140.05024,6.11598960047687,4821.384289
4.465171901,7307.625825,5.3969374259985,4825.286401
4.946133789,74854.32052,0.0,2021.721001
21.30354225,7158.424092,59.9608558757386,2955.150117
12.61841345,2352.635572,14.6206977621644,2019.383799
23.33687372,13139.59731,32.5306594932189,2961.007389
4.248911854,7812.398862,58.048422329874,2015.086266
4.709925479,8656.118602,5.12555238402021,4823.977258
13.4123176,64280.80073,5.4029364806614,2019.388371
6.91528915,18702.79702,0.0,4823.303361
23.09523576,20350.13371,10.3331589904879,2961.368772
1.042795235,45937.29091,19.2011775697894,4822.695654
22.47026253,33045.88611,19.9882665554613,2013.318339
9.21106464,33975.14797,37.9500591410347,4821.874676
20.25204512,15685.62813,19.0684226439425,2964.65918
14.22169823,75003.71365,5.16466913459756,2018.454154
4.07568494,11522.56585,25.8636248340611,2014.992763
4.340490177,21689.86596,10.1512629178262,2017.900114
6.676675267,6910.756897,14.3999529367177,4827.227622
24.33249527,20040.11039,25.2921234887344,2958.804121
13.73108339,3877.65914,62.8960849219139,2019.021378
23.31091261,20965.89051,25.9194405987516,2956.054345
7.21544563,43902.75684,14.4397550373614,2014.814091
1.817979445,32237.64695,30.4169728636781,4822.731964
8.382412322,74996.37567,0.0,4820.702583
4.115815339,8176.487608,87.791546221126,2019.555252
2.867555404,10674.37313,7.07854677450811,2021.031125
0.51882692,7721.751898,92.2771150638466,4818.105819
12.48556055,2337.454683,39.0366785208349,2016.483137
26.35424795,26139.99019,13.9092079020172,2958.836307
12.37021833,4779.201266,37.8240800960868,2015.213141
23.12410555,8005.020626,12.0462649546484,2118.513538
2.738010479,54807.06594,13.4280570069402,4821.754832
10.05610624,7306.509797,0.0,4820.52095
8.332074262,67623.52301,6.07070296191143,4824.649608
8.678656446,54123.44923,25.2724974603587,4825.66699
27.87852595,13614.77045,44.1138006921119,2960.734426
2.831680063,42770.85098,17.2727573062816,4826.151836
22.09187353,7225.079658,53.541517021084,2958.350934
4.768077794,43647.71229,8.56674185011972,4818.345725
4.270141175,68816.05817,15.191297989617,4824.196914
12.56709874,28997.37468,5.2347016041417,2017.638034
21.23301684,17953.29411,25.5712807035809,2956.825305
11.47046111,31705.60239,11.3655383940207,2021.615858
0.820951128,8969.581797,52.5362836750414,4824.803147
25.63482447,6191.931901,144.72065427251,2963.602814
6.259983703,5063.313298,73.1526460906365,2017.999634
7.903924303,75004.49265,0.0,4824.722452
3.617659827,28056.20747,13.0581734184277,4827.207359
1.768763068,73187.19195,65.6855452458481,4823.017003
6.724313748,45502.90145,0.0,4822.053894
6.10940359,34251.39016,26.0615008361833,4827.498043
16.15217106,27875.75181,15.2468029726817,2021.531366
5.836249431,12355.31298,20.547590359999,4826.791468
27.93326135,25627.18123,0.0,2960.069561
0.084000792,23446.17557,21.962390095337,4823.185238
6.522401652,49971.53274,8.26638938045536,4818.48546
24.33169347,11734.58596,77.9158981316097,2962.0172
4.985171776,4236.155676,107.615325925292,4826.922396
23.18613354,10723.27546,165.93046329936,2115.127242
21.80785823,34031.44018,10.6799255074443,2955.728171
3.369705736,63426.55003,10.4376646438935,2016.954192
7.541622357,51001.11901,8.74218663880874,2019.856111
21.60144705,21218.30404,15.6872586112387,2964.439862
3.14242417,38981.50161,6.53772777751944,4822.210384
9.717888114,13897.33548,28.6310925931082,4827.771027
13.67403662,28993.53743,33.2295630653556,2017.461643
21.79950329,30031.62633,0.0,2961.462332
0.994783817,4765.362204,14.1277220310471,4821.769455
22.74250829,11041.79327,27.6203040362409,2113.671136
13.11903286,31786.43808,8.3913735070642,2012.237599
4.345197209,36263.74272,7.77674057395642,4819.862749
23.66831498,14080.77217,78.5637623872716,2957.487276
26.0353969,15032.20408,18.2247610819498,2960.954954
12.25039461,4702.772286,12.0561962729611,2015.986437
3.565627663,5520.57743,77.6270345192127,2019.25521
14.80037414,18193.08071,0.0,2018.386218
22.1745015,3792.043129,221.7607307801,2121.25378
22.11888421,11529.49548,82.8034665729059,2960.073197
13.48781726,61860.47996,0.0,2021.177503
3.543184523,8048.577203,9.88155723970448,4823.527943
7.728913071,6060.591043,105.1521987123,2017.690815
11.65374225,15723.30724,101.615080009453,2019.422901
7.591447091,69928.85886,10.16977102308,4820.549889
5.722632082,21324.74513,0.0,2013.585697
4.168843255,57014.44125,0.0,4826.154744
2.012441585,20295.19612,14.09490020273,4824.668777
8.941468124,57509.34423,6.11789718353787,2019.968849
21.91610621,30376.98448,14.1278520342263,2956.147822
24.62076112,18673.27584,20.9396924755966,2963.541362
6.754575967,48882.10903,5.41631742055927,4823.457469
7.776258542,42759.34319,10.6802881479855,2013.695251
8.265060701,58535.6412,12.020459838346,4826.656979
12.94430793,11995.67584,39.8248241309939,2020.164694
20.89317708,22148.91785,17.3678662134834,2964.237479
13.75228192,4802.872467,63.2344245923903,2016.464777
7.307427062,9281.749481,12.9415207097212,2021.727454
25.33800331,15256.9002,32.9064979118804,2119.794513
0.20504075,34522.10762,24.7507688131657,4825.818635
21.0206745,8589.843154,53.5504939147009,2955.551704
12.42390465,2634.743291,137.073680191062,2014.606862
23.8278494,17126.00051,29.8039644600174,2956.643419
5.547674311,14691.16883,0.0,2016.709703
0.523837973,6191.430089,6.32461669127249,4818.578256
21.04078195,31156.64639,0.0,2963.563593
0.778202932,6468.934091,150.66437929813,4818.360683
4.030982921,13679.39624,37.3582226338484,4827.454696
8.150815021,64348.02488,8.52069952301893,4825.65065
9.021855612,54885.19949,7.12644848034734,2021.327516
4.124671061,56484.44293,8.37162339830557,2021.20412
1.243955463,72357.32989,9.37331212915896,4825.244946
5.821356682,44878.07111,15.2846206131423,4818.327568
13.96527872,14174.88702,110.783711638555,2016.534864
3.274481116,47085.85817,0.0,2014.250699
8.469990002,75000.54802,5.01550170696401,4827.695435
20.324421,28887.68263,12.3371321863784,2961.753539
8.309809293,6162.979332,71.2822643158001,2016.555473
14.72000808,17782.09241,5.17941775262458,2016.91144
9.389139355,16395.54067,0.0,4821.582401
12.73739678,12767.44917,0.0,2017.272531
6.095048251,22902.33765,10.9049233645492,2014.3448
4.952608388,6992.724052,6.11282113570748,4819.336943
3.846450834,29361.04363,8.00514275153685,4820.853119
7.711859919,42764.25982,10.5058346007384,2013.599559
22.08273179,3379.846349,178.630561908114,2116.453199
9.171750517,71815.45255,9.22642164539245,4825.469626
27.94658379,21591.61508,10.8541829900981,2957.518566
14.3750837,31187.40443,15.5820032706592,2019.162988
9.299461203,75002.08301,5.05652587682646,4827.4715
2.036247957,73751.25084,5.30629004075502,4820.735539
9.299559078,5815.220159,245.92520855137,4819.983752
4.856321359,74922.78637,0.0,4826.319662
5.360836597,71256.8492,0.0,2017.360956
3.83083588,49224.98403,13.9760761086328,4822.053169
23.6296598,5183.530739,194.994220159241,2963.826771
3.490527367,12440.93159,23.7586592759797,2016.129871
4.288448327,46338.84681,0.0,4824.863221
12.32068269,40335.07739,11.6261851693319,2019.260795
9.288953987,5435.224415,0.0,2014.750198
4.95392294,7812.387808,9.43798959495072,4822.596817
27.27309867,21108.7755,13.2786931635366,2961.088782
20.18048663,14187.69678,37.97737570414,2960.002136
8.566581634,39751.04371,21.6430668377233,4826.977158
8.251004539,4571.786909,174.445661498586,4819.580566
7.291209204,36431.94013,21.5085040635296,2020.166835
6.024125423,50306.66182,11.3314530797524,4827.239169
4.239238662,21682.82758,9.93355920326563,2018.945699
20.92971569,39011.27647,26.4203404020718,2956.600843
1.139320133,35068.28135,17.7763913927238,4822.884982
2.791769379,5031.192545,87.4321185109807,2018.29909
1.781720296,6226.460853,14.5459524719968,2019.197189
5.591790543,11417.85962,19.3658571621606,2016.532891
27.05560506,30272.49236,11.5704676781501,2117.258176
24.66672914,38937.02536,0.0,2956.000264
6.256234396,31338.89732,13.7108861918928,4819.45934
3.594429998,44899.68296,0.0,4824.195223
3.507380749,8276.973524,106.261460969989,2018.518466
10.9397133,28619.19407,5.12019173243865,2014.720981
3.336793657,39132.05625,10.1055589100545,4821.162691
2.638110232,4852.573434,38.1001143407481,2016.263599
2.847856843,7423.74933,0.0,2020.266819
0.697488108,5266.275218,29.0132090471873,4822.380291
6.038133778,71179.6237,12.6060838108345,4823.201139
20.08104084,39889.6907,0.0,2961.750461
4.77120774,75004.20637,0.0,4821.639558
20.25562352,35516.83327,27.2617631898013,2956.655883
13.74203016,10407.94558,0.0,2014.893157
23.13600656,25277.51655,0.0,2020.543494
6.70780945,75000.85058,5.32729227822047,4825.553127
26.92877133,19740.09008,21.4264928970639,2961.119343
13.5996689,36469.81037,10.9832310453988,2012.308347
9.231756532,15331.17682,31.0241713462394,4827.745458
0.202360565,25973.01885,16.3872886935316,4827.583147
21.52157285,17700.76928,34.42691822281,2963.319413
9.605258858,19739.80969,54.9638452457003,2013.283303
3.877877659,74998.16824,7.76680826147324,4824.162897
1.96731875,50299.02754,6.06788016148813,4819.037331
24.68999257,8975.072036,10.3870738130159,2113.102062
0.891173013,7163.952062,101.685641077577,4824.586003
12.44981961,7030.172231,5.10785949007574,2013.429821
5.12747347,6960.628583,12.0639324147983,4818.78255
4.204865586,52086.58183,9.60990384816134,2016.726088
-0.078029582,3803.398058,9.50301489069705,4818.052542
25.32295465,10905.91516,14.8856361571898,2112.491115
24.38488907,11544.3215,56.8008787855807,2958.734969
21.31521029,13838.43575,78.9654831385001,2956.539817
2.277566673,30570.87887,34.1298996714026,4826.068016
2.661551181,18255.87314,63.1359555768365,4820.636634
0.696664066,3422.352913,75.4282974537893,4818.536791
3.682722375,29161.80865,6.34934937284983,4819.277483
12.75447247,14037.62211,14.2613293965083,2016.492999
15.52432987,34008.8331,8.6724801848574,2016.809156
23.35118174,15827.77367,0.0,2961.168493
3.572855274,74287.73003,5.134733426,4822.448271
2.834164713,12618.09473,0.0,2018.342218
3.682851725,10143.98017,9.37560696982225,4826.395563
1.412026411,55978.58469,7.12728625585279,4822.78541
3.31520171,7406.969502,35.1534351780164,4826.826235
23.44486019,26971.10725,0.0,2960.132267
20.1886256,20968.03001,0.0,2964.046446
1.797653337,73188.08783,65.388925323387,4819.210229
3.486021665,6999.95065,104.274878812738,2019.223326
5.468759418,22900.93584,5.15153879095247,2015.043734
26.27849786,20285.10014,0.0,2961.734419
3.699986634,26592.45815,10.7570475244929,4820.615499
20.71443434,25308.56151,15.7153105397941,2961.539649
0.986069239,16114.54856,40.8894197616305,4818.505292
22.49672466,9185.097084,0.0,2119.061305
21.53743036,16472.75271,13.3033275247146,2964.701387
26.4862646,7608.769431,102.939340881136,2959.689959
16.31839637,18273.77012,8.1235467779937,2016.287698
11.05865415,28623.11422,5.21265846552694,2016.534521
0.79840658,18443.06772,50.2689845552491,4818.08437
9.663230576,9385.06345,19.5666891379198,2013.188837
24.44645657,19200.74428,10.470368236923,2955.38443
