Freq,Temp,Part_Min,RI_Min,Vis,RH,RI,AH_Min,Dist,RI_Max,AH_Max,AH
83500000000,7.923491341,274.574671088768,0.603327653708436,2443.491399,98.1979807918221,0.646349484,7.42096436664628,4820.320149,0.70218044292286,8.84756975173573,8.076942879
83500000000,19.29189343,25.4994835881095,0.0,30722.95862,93.6813865354605,0.0,14.9168266209134,2961.177456,0.0,15.9543223023465,15.52720225
83500000000,7.078733496,0.0,0.0,74995.40374,76.9791837441807,0.0,5.96186417457465,4821.877825,0.0,6.2328778665743,5.99472882
83500000000,12.20853648,4.66793958091195,0.0019653135624709,14178.78949,96.1495722302703,0.002017343,10.2774194169952,2019.334632,0.002155033306219,10.4856419560162,10.37684222
83500000000,22.54597764,0.0,0.0,57775.89995,91.353755613465,0.0,18.0326266381719,2121.397902,0.0,18.7946648600161,18.29500682
83500000000,0.025519222,0.0,0.0,3481.301806,97.5966898455394,0.0,4.32814661171791,4826.582392,0.0,4.95514981300532,4.741545124
73500000000,6.6015029,28.0530267225796,0.0607461513074071,30197.33889,77.0628116591079,0.062533782,5.64418443800729,4822.440058,0.0674296706974692,5.85145263430277,5.817707648
83500000000,13.50325874,24.1979619510838,0.0336097263171482,28611.15758,95.1568019394089,0.034757387,10.7236766353268,2018.179624,0.0349737668398635,11.9253968164295,11.12770604
73500000000,0.890768914,94.6696179354055,0.21400997828757,7203.863187,93.6260179662798,0.229695683,4.43594356003994,4822.696156,0.232035407580528,4.94565379914232,4.826967191
73500000000,4.054037641,53.9327953082929,0.0870985112522295,8165.234823,94.9058281357109,0.096171713,5.88302158207174,2018.614714,0.0969707339932906,6.31042016313616,6.057421211
83500000000,6.910054224,4.54021851835052,0.0009705273862592,20917.7281,69.1771337043419,0.000993892,4.88499764023304,2018.757575,0.0010043508406106,5.79823532135652,5.328402705
83500000000,2.814108741,94.5657670949344,0.185565598784774,11260.2209,91.1599575430342,0.191635777,4.89211492846284,2018.959906,0.210600464508586,5.48240541882599,5.35486165
73500000000,20.85551906,9.05316163087779,0.0,48805.97063,84.1363665412563,0.0,14.9263905303709,2963.241525,0.0,16.6114933156789,15.28150437
73500000000,13.34066501,9.79900478552079,0.009234214459367,22676.84857,94.1136894653997,0.010159565,10.277807612687,2018.465886,0.0102643554724062,10.9488821779792,10.89587778
73500000000,7.186611058,0.0,0.0,53522.98562,79.7085779693118,0.0,5.72662753931958,2013.363499,0.0,6.25786571295995,6.250909194
83500000000,10.66052846,36.04976317785,0.0543148781314342,28511.75022,90.984233682094,0.05981534,8.27140301344867,4822.245122,0.0641320745889621,9.2657773695914,8.911241201
73500000000,13.84755082,0.0,0.0,50469.70193,84.0908605546324,0.0,9.86670426842247,2012.160194,0.0,10.7768958449659,10.04431916
73500000000,6.663421328,16.9483658194214,0.0,14386.52182,97.2823380649813,0.0,6.78396622365402,4824.93304,0.0,7.62368062676275,7.373848261
83500000000,23.03107604,12.1837312338027,0.0,17313.68655,83.8153639919379,0.0,16.3565526915273,2958.04773,0.0,18.5982239801775,17.25842971
73500000000,9.423665087,16.5347387368257,0.0,70866.45058,81.2203728740647,0.0,6.91650362217198,4821.622816,0.0,7.56629144256182,7.354956719
83500000000,4.265834372,0.0,0.0,9969.974161,94.4211999931271,0.0,6.00863384630859,2015.647964,0.0,6.39551039248222,6.11202619
83500000000,24.98793578,0.0,0.0,13448.27883,83.9392087139097,0.0,18.1628028730134,2119.91432,0.0,19.3709831118977,19.31438714
83500000000,23.05904615,186.453582879557,0.301919188137744,6583.246875,92.8616887964767,0.311124802,17.9865613784799,2114.55043,0.3140191270811,19.5533994130391,19.15176754
83500000000,3.649202161,4.61693276444854,0.0056789393915296,32269.5548,86.6604278253487,0.006036753,5.26203598056696,4826.047552,0.0064933688068254,5.801737739455,5.383765657
73500000000,20.48183362,60.2069246130777,0.021428299637132,13357.76426,83.8744037949891,0.021997831,14.1791000998015,2956.484012,0.0230855788482377,16.0244154609716,14.9058957
73500000000,6.44823888,4.76316240538624,0.0019489878602958,7747.369857,94.0929766896522,0.001982156,6.75245924035293,4823.870673,0.00203599380056,7.38755332309423,7.032680632
83500000000,6.525187812,27.6742193591491,0.0549488165638094,25213.90812,74.5670859792471,0.057783958,5.29032839396059,4824.764614,0.063304399602068,5.66856168025295,5.601343468
73500000000,22.77405088,73.6116391321641,0.0,12039.5215,89.5568069127572,0.0,17.1203742233676,2118.269398,0.0,18.5886981933168,18.17129733
83500000000,2.623203251,37.0548488468996,0.208778644307545,31214.0098,82.6125529379995,0.214933649,4.40664095652353,4821.564601,0.225094721143337,5.24911992700212,4.790781908
83500000000,19.91254312,0.0,0.0,25626.29083,88.6166674904519,0.0,14.0998990518054,2962.839596,0.0,15.7163032221833,15.23310956
83500000000,20.13956174,46.1220886248663,0.0305287174556184,18682.10515,91.1325155639597,0.03256957,14.7097856663149,2956.066294,0.0357771101904794,16.0251850076946,15.87518201
83500000000,8.140815488,5.00450335472666,0.0048771495969863,74685.52356,84.1110560518174,0.004916148,6.81476603771847,4821.161625,0.0050404875088973,7.08199354210562,7.015853052
83500000000,11.42918123,5.92841937340315,0.0,26193.02858,75.1175492700626,0.0,7.01932827494508,2014.0196,0.0,8.28924315318906,7.721588138
73500000000,7.320004234,11.9399233869648,0.0124822366030225,9276.584953,86.9467140921032,0.013788762,6.83849085318455,2017.518293,0.0150457827633321,7.50589177487211,6.877790487
83500000000,0.127906623,0.0,0.0,75004.04318,69.3436864786571,0.0,3.17739998031053,4824.143213,0.0,3.66608761811293,3.392764552
73500000000,3.783390733,0.0,0.0,74818.73952,53.7990747721726,0.0,3.33935304921616,4820.036055,0.0,3.47990911401162,3.372348471
83500000000,6.470709133,6.88280213976145,0.0150657213415489,7996.279613,93.7643492999922,0.015259448,6.86610184545602,4827.49693,0.0163437519430047,7.32806015304146,7.018407178
73500000000,9.172585095,28.3527884141269,0.0312207259920508,4515.775155,92.2291834932754,0.032557763,7.52791033855615,2015.467227,0.0338658824947902,8.54461978255068,8.219172148
83500000000,4.392484038,17.8109482340319,0.028406680905609,17273.41995,91.8475884663848,0.030912697,5.66572867353103,4819.462464,0.0330059296220969,6.32687016778549,5.995679402
73500000000,5.306625071,13.9989093346607,0.0197169331159653,9279.441238,94.3636095687267,0.020359299,6.38663255846116,4820.425382,0.022372848665067,6.64152658875115,6.54398825
73500000000,8.470492427,7.28955198003612,0.0092439174662409,13270.63349,98.7786940876262,0.010123083,8.39004825294605,2013.571572,0.0104021364423494,8.79280563814922,8.415845541
73500000000,13.35115054,12.7679332045788,0.0217365344399406,12241.7023,95.9623491688593,0.022310565,10.62973063117,2018.102971,0.0240394609807634,11.1906557883486,11.11709728
73500000000,22.99892123,105.846546647151,0.0,3316.36185,93.8791121657656,0.0,18.3702473218177,2114.036652,0.0,20.7281647457787,19.29513677
73500000000,26.46482137,0.0,0.0,28924.24268,85.0766990447131,0.0,19.8067586032705,2962.317385,0.0,22.8433692141659,21.26450046
73500000000,19.5509056,0.0,0.0,44015.85586,93.2339174229938,0.0,15.6677112968547,2961.503518,0.0,16.2025566542138,15.6902841
83500000000,13.24901367,7.30301110573626,0.0091543255993111,50057.90139,92.7536563528873,0.009931578,10.5792349510711,2012.194297,0.0103178918706221,11.2267584440415,10.67781361
73500000000,3.754616161,7.52098811909312,0.0029783932727559,39499.29502,93.239241815697,0.003016283,5.34268925086829,4825.592533,0.0030991390061538,6.2602916563131,5.833404507
83500000000,6.849815221,0.0,0.0,57195.42863,79.6595971641395,0.0,6.04142493385181,2017.128175,0.0,6.55367911455311,6.111818546
83500000000,8.304885631,4.72983956290225,0.0047705253967373,73417.78171,82.0039119000039,0.004968334,6.32994419641614,4818.080433,0.0053753263432294,7.59243511616077,6.912691181
73500000000,12.49760675,12.6664355195907,0.0078237194429215,1943.894573,98.3480306709087,0.007933827,10.194914026875,2017.550979,0.0081616699993549,11.215585634085,10.80675932
73500000000,5.969121565,8.9054536864781,0.0,64420.64228,71.2093274394979,0.0,5.11606021163753,4825.418564,0.0,5.44113078348262,5.158071822
83500000000,2.762996076,17.9878352993156,0.0,23771.48388,82.6619443390692,0.0,4.57916425399581,4827.257217,0.0,4.8797639683329,4.839000195
83500000000,2.325327471,8.76561063602649,0.0323310034275448,51610.01512,83.3705945991301,0.032343786,4.35514128887051,4826.373075,0.0348283065444985,4.85566630609967,4.738521618
73500000000,-0.031918112,21.2941041568783,0.0196767480111586,23445.90351,92.5052190229122,0.020177195,4.4219737615794,4818.21128,0.0217323892664709,4.67599214707339,4.476433682
73500000000,3.142769099,4.77242000806896,0.0,844.9408182,96.2665965119761,0.0,5.37197132428536,4824.595007,0.0,6.30288063283997,5.781118496
83500000000,22.61067587,0.0,0.0,30556.66192,85.0910454439609,0.0,16.2891744255685,2962.149833,0.0,17.7163849219679,17.10419518
83500000000,24.27406963,0.0,0.0,24651.1511,80.3985072410121,0.0,16.1583720338915,2960.089811,0.0,17.9544668070369,17.76850663
83500000000,23.8989508,68.9481780051329,0.047588728985516,22305.49321,80.3601873377631,0.05279584,16.8641790331926,2958.554173,0.0572545605098482,19.0498468630806,17.38611203
83500000000,3.826226235,6.64750841612112,0.0,34185.03873,89.4730332521994,0.0,5.08780936351238,4824.976575,0.0,5.93430009330193,5.624596648
83500000000,8.943774821,10.0652544441495,0.0223771618689254,68737.29648,78.8304188784342,0.024776181,6.75899213196566,4819.671402,0.0250157962247988,7.53040319569724,6.923132049
73500000000,19.95903741,13.6231930170104,0.0,22921.06907,90.7807909029181,0.0,14.0861676679558,2961.074727,0.0,16.0449265649116,15.64768588
73500000000,23.1926971,26.9869298124191,0.0,16262.33414,80.7525743237266,0.0,16.346907786541,2962.358205,0.0,17.176255538994,16.78208139
73500000000,20.99217565,27.5456595890799,0.0959193594232159,17410.47462,82.5314522979645,0.098522539,14.1181995286033,2962.20641,0.100096781365069,16.0701557286756,15.10957268
73500000000,7.381924392,20.7170468508036,0.0486766683660549,34174.57478,79.0066311158335,0.049809261,6.01765432654197,2012.915241,0.0539239333022552,6.79467554314435,6.27483315
73500000000,3.966932546,7.69084606544329,0.0147147467478976,66919.73246,67.1809446121749,0.016005697,3.97906310877959,2014.279906,0.0169697991232834,4.64042997076249,4.263051503
83500000000,4.383930006,22.5738901551664,0.0324551765048885,6478.788777,94.985503223654,0.035664611,6.12435513289751,2014.506728,0.038645411884126,6.62446709709794,6.196996268
83500000000,24.87079793,11.6855710240544,0.0,22105.58767,79.8628522780026,0.0,18.0116667104828,2959.111082,0.0,18.4818981940935,18.25550117
83500000000,-0.063010823,15.6425185174364,0.0,3743.296992,94.6907963840915,0.0,4.35938027565648,4820.759872,0.0,4.95212348965946,4.572385653
83500000000,4.317099948,0.0,0.0,72946.91154,73.6646617710496,0.0,4.30759232722846,4818.352315,0.0,4.91438328622194,4.784701127
73500000000,8.025771231,87.3083964187457,0.169372319925522,7472.097444,84.8694508498524,0.177936569,6.34863423185849,4826.317133,0.185500713409927,7.56842794170261,7.02683942
73500000000,23.76375443,66.5749284686028,0.136288648995121,8198.864199,83.5975338511814,0.137339312,17.8547389885895,2956.860263,0.148768561268967,19.4584786038951,17.94806941
73500000000,22.74419244,18.052713592845,0.0,14839.89465,94.3209396796394,0.0,18.0032151823393,2119.560491,0.0,20.8762811486593,19.10522994
73500000000,12.75445416,4.55544414674003,0.0,12473.71932,98.052422351576,0.0,10.5756908378953,2013.325824,0.0,11.650000717213,10.94747703
73500000000,21.08859032,20.1492339802575,0.0,18478.37257,90.6701089827062,0.0,15.1549640044124,2963.602801,0.0,17.502936691321,16.69278959
73500000000,6.88736425,9.97641093933402,0.204393125243659,17767.76791,94.8969482025917,0.224326072,7.07472369691523,4821.909698,0.22966292443504,7.96429867816186,7.29870293
83500000000,18.05278296,6.42970180823533,0.0,54114.19738,61.1119991663386,0.0,8.97405284457246,2019.441078,0.0,10.2431621756344,9.412906642
73500000000,11.41458212,13.3990212285335,0.0,25117.26348,95.9250103916806,0.0,9.28716275437598,2014.94494,0.0,10.2468770096899,9.851436623
73500000000,4.911507997,9.93904441689859,0.0,6587.394192,94.3009654192566,0.0,6.2278463724627,4826.823796,0.0,6.75064838523581,6.3712563
83500000000,2.719418435,5.65806019624647,0.0090087162048384,7746.176495,98.5362583850478,0.00998387,5.41478428033938,2015.493977,0.0101239054825319,5.81277928780143,5.75137561
83500000000,24.15619696,54.7419192118456,0.0921640611141157,11389.06102,88.3471597986042,0.100756945,18.1135528596089,2113.955059,0.104911326067759,20.2213837641189,19.39521115
73500000000,14.21268058,28.8759434423562,0.0407240045015705,25888.23386,92.3857794430262,0.04486875,10.994893669891,2015.323587,0.0453477193628106,11.6505013693586,11.28527617
83500000000,26.53853218,0.0,0.0,30249.05335,84.5067572829792,0.0,20.583060967156,2963.518132,0.0,22.0060310787344,21.20891904
73500000000,19.36950551,26.53056117635,0.0,15791.17918,94.2835174934291,0.0,14.5774662569553,2963.10774,0.0,17.1752263968247,15.69856089
83500000000,4.853346395,0.0,0.0,18451.94104,91.4956545814291,0.0,5.72033267375383,2019.153528,0.0,6.48832869346045,6.157985
83500000000,2.137621684,0.0,0.0,66310.70929,79.4087019888634,0.0,4.08555549628792,4826.077779,0.0,4.80300587518887,4.456412959
73500000000,20.55644052,20.6422070594987,0.0,15790.92343,88.1114220317201,0.0,15.0454808990522,2962.484338,0.0,15.8358337940137,15.72716707
73500000000,3.979134379,15.472064806517,0.0196335781343873,5507.169074,95.7853915013663,0.019994056,5.4944606203536,4823.993523,0.0212927739909531,6.31354891989675,6.083127604
73500000000,1.719881829,11.7216971629693,0.0,30820.84809,85.174560485442,0.0,4.24971975725399,4822.381387,0.0,4.83988070084141,4.646518286
73500000000,26.29173685,0.0,0.0,38028.41386,83.9494524103638,0.0,18.8734501632431,2961.927075,0.0,22.5688116749557,20.78130305
83500000000,3.933018585,4.75555065905484,0.0,20577.21279,86.7832161474877,0.0,5.19096390948101,4827.157187,0.0,5.94242012428483,5.494502904
83500000000,23.14080218,13.4847766184083,0.0,21660.63935,85.471539972402,0.0,17.509456247357,2961.472481,0.0,19.3874247204688,17.7101962
83500000000,3.873067328,136.17908716196,0.254957274391598,5379.676644,94.1435834283374,0.257827189,5.38667209908202,2019.94687,0.266893288712018,6.474906700616,5.936727678
83500000000,4.091421541,16.3833636241474,0.0272464234104957,37729.6169,83.1884491322665,0.028324089,5.07832345911961,4820.613946,0.0304972464504227,5.4262970343738,5.322786849
83500000000,23.21139879,54.3158342015309,0.0997358715607401,8958.488659,86.5635523720066,0.10007227,16.9379784749492,2959.379556,0.109320428067728,18.3445063437996,18.00895082
73500000000,9.295496476,6.53626750346757,0.0,5293.792048,91.8760483061149,0.0,8.10535325768177,2013.412416,0.0,8.69571485641599,8.252180074
73500000000,3.707122632,46.0916486721058,0.0,17594.83674,85.4699894942739,0.0,5.2433000756818,4822.013046,0.0,5.62101278680839,5.330397102
83500000000,21.81424861,10.8521270595116,0.0,21606.05212,88.9315387340459,0.0,15.3767222217715,2957.668329,0.0,17.35653976,17.07524632
83500000000,7.255813363,0.0,0.0,74776.14296,64.6534786065578,0.0,4.84214402114389,4823.262402,0.0,5.25437333059537,5.09307351
73500000000,23.48062286,0.0,0.0,26542.24607,83.2135825099325,0.0,17.5024373971444,2960.980796,0.0,19.1547721914042,17.57997354
73500000000,4.103661867,32.455250314598,0.0102745654601312,13679.18534,92.0352155316164,0.011161238,5.89117291026282,4826.908255,0.0117690168283796,5.98517518496081,5.893645406
73500000000,14.13760261,5.58500983111459,0.0,9384.809909,96.3980612953495,0.0,11.1017442543808,2016.824216,0.0,12.6412467627859,11.72130331
83500000000,2.721635724,8.64825432731313,0.0078699840919807,9446.332075,98.5125689781295,0.008021955,5.46565173364457,2013.928467,0.0082186075030436,5.82612681470179,5.750851603
73500000000,2.170519231,26.254602010385,0.0706890396836725,17427.65677,85.5257136779538,0.072454795,4.6919790890703,4827.529446,0.0745361506292578,4.99707189000665,4.810395854
83500000000,22.61375823,183.208841952806,0.317207187704403,4328.32486,91.4775285396359,0.33961546,18.2688638673834,2120.780845,0.36304705406117,19.9089840975336,18.39119779
83500000000,23.25817603,24.7384776353743,0.0839468102044418,10004.57087,91.2769100361867,0.08725677,18.5600413918022,2962.160101,0.0923337285592135,19.1093215808467,19.04032182
73500000000,4.026710036,22.7183344519579,0.0,12111.88012,92.5982215572747,0.0,5.67540487876923,4826.038628,0.0,6.39824784909078,5.899388525
73500000000,23.23511914,0.0,0.0,31833.51161,94.4339867474534,0.0,19.4004218836452,2112.621819,0.0,20.6064711349553,19.67297101
83500000000,5.2071418,19.0241702187143,0.0529420364649599,14253.97624,82.9638412946814,0.053054421,5.59886574554166,2013.92214,0.0579263951321644,5.94663687819251,5.715811105
83500000000,26.21547355,16.444750170629,0.0,13900.17454,86.3925819188001,0.0,20.9564848217252,2961.986689,0.0,23.2435739745482,21.29529134
73500000000,23.369436,12.8329799039303,0.0,21251.66114,91.585051580118,0.0,18.3808880468661,2960.903906,0.0,20.6534222516447,19.22628438
83500000000,23.39530853,240.803621548018,0.674705135986274,4880.903853,92.7249798197607,0.727417758,18.1766095253574,2112.576996,0.733526171581868,19.9323588746828,19.49433329
83500000000,9.574642558,21.8807814146413,0.0404989234231802,23615.04719,83.5882447610716,0.041468497,7.20060974277879,4826.528792,0.0426583645951331,7.97190307171221,7.642507699
83500000000,2.534222992,78.3668314674729,0.0,21696.69353,79.4824475469786,0.0,4.52088007255959,4827.981717,0.0,4.81099692930555,4.581692759
83500000000,3.477139575,6.87333660616961,0.0039728216942472,28950.08712,87.3495535045021,0.004026981,5.24421364080231,4823.344739,0.0042868295008075,5.67344677814683,5.364493571
83500000000,4.265751693,68.3449427494109,0.0895560096409265,7289.848729,91.8432587358583,0.091178247,5.87436159376642,2016.665929,0.0995844483700908,6.1306992714442,5.945119498
83500000000,14.7579004,9.10326024037971,0.0,18139.00748,85.0627360841823,0.0,10.2700589372692,2021.89681,0.0,11.3255400287843,10.74312473
73500000000,3.11732256,26.4912931885652,0.0,20609.12144,88.9955778048499,0.0,5.25289865053409,4818.137198,0.0,5.74037336322423,5.335350452
83500000000,8.945750752,6.52414625637242,0.0,54888.17072,84.3605123008382,0.0,6.89815616590886,2021.023716,0.0,7.6280110912526,7.409738558
83500000000,4.831355355,12.6572789641017,0.0169218398031164,41721.51628,92.8159678524126,0.018028835,6.12529734133532,2015.298795,0.0192101655340578,6.81029247666649,6.237763723
73500000000,1.187946128,5.03955124863091,0.0099785879148489,57325.14092,87.6479438683876,0.011031478,4.56548001842952,4823.215759,0.0118188491621578,4.79041618164148,4.611423619
73500000000,24.22566028,8.98210671912838,0.0,23745.86101,78.6977198932378,0.0,17.2261851392008,2964.313786,0.0,19.0641275124001,17.34498727
83500000000,4.827265879,4.51933792887344,0.0,66594.87913,79.6570527538925,0.0,5.21739855600999,4827.474444,0.0,5.45942625156832,5.351960856
83500000000,4.151150078,8.58651977632678,0.0,52369.14827,83.997623150781,0.0,5.19626392954712,4819.641364,0.0,5.78171040836405,5.395972387
73500000000,24.71111729,0.0,0.0,40933.36257,77.7366515138089,0.0,16.3916418131196,2958.465834,0.0,19.1705293377709,17.61011503
73500000000,21.27304457,29.4441376060716,0.0914891931012228,13580.64989,88.4354578038898,0.101575408,15.4979324334688,2955.900593,0.103297239635544,18.0004804945229,16.45655876
73500000000,6.089365281,6.65429898798969,0.0036738022280609,74288.78518,78.4773223778027,0.004054344,5.72599214184163,4818.254028,0.0042743417924586,5.75889973745892,5.729493488
73500000000,23.66713101,0.0,0.0,50998.50638,90.2306960921811,0.0,18.4351980107862,2961.161684,0.0,19.8369586652696,19.2659905
73500000000,23.19549124,0.0,0.0,24904.14414,87.6173937344969,0.0,18.1006398924075,2116.078016,0.0,18.3484336302737,18.2116414
83500000000,22.20851408,45.7515280896912,0.0,18270.35944,90.4682489008568,0.0,17.3298330550217,2958.298152,0.0,19.4423246724051,17.769609
83500000000,2.879406894,8.0013274483537,0.0084804662674364,74417.48054,81.8492955254625,0.009000555,4.67689685175389,4823.179518,0.0095726857323675,5.25679452993966,4.829108272
73500000000,21.29925095,88.7120606087627,0.107897055602448,9455.155748,83.5624433170847,0.112525704,15.3430262989778,2960.345163,0.117377575655137,16.9256357315685,15.57340305
83500000000,27.47636237,0.0,0.0,41674.82459,71.2481979646278,0.0,17.5894817016759,2121.123836,0.0,19.6000993275629,18.83618803
83500000000,23.74199879,29.7789733323877,0.0,13760.79157,81.3622951524784,0.0,16.0488351454755,2956.742791,0.0,18.3517899167987,17.44657221
83500000000,1.834846955,33.5550280400131,0.326683632812396,25516.47849,92.4648924435564,0.352285414,4.89400148063456,4827.642885,0.384177362033991,5.22883075912679,5.08374615
73500000000,6.862316099,0.0,0.0,5549.269471,93.0025830360521,0.0,6.47586299857816,4822.437835,0.0,7.58370341416973,7.141355527
83500000000,22.76698836,11.5400747097266,0.0,24439.48152,91.6239465758788,0.0,17.4223441844314,2118.093453,0.0,18.843708758502,18.58320236
73500000000,22.2122621,0.0,0.0,45990.2907,83.5779224798492,0.0,15.8493196128527,2955.010777,0.0,16.7346410939392,16.41976535
73500000000,21.95933398,87.0146798382769,0.0436472213975642,26169.2288,89.534037974787,0.047484641,16.4502013208571,2956.900864,0.0480645140937916,17.3928492481574,17.33544937
73500000000,9.063628663,4.72165736196482,0.0,74996.38038,71.4391786245657,0.0,6.14439208732144,4821.582989,0.0,6.8843037861631,6.322275469
73500000000,4.473033706,0.0,0.0,74995.89698,85.3637478911693,0.0,5.24992094558375,4822.49672,0.0,5.83181808611808,5.602304143
83500000000,9.383117012,6.77520484361478,0.0,5295.429491,91.7822729540463,0.0,7.64617749555513,2021.853866,0.0,9.02063853750299,8.28994502
83500000000,9.754869498,39.9240976921659,0.034567703418067,10989.681,93.0987785154688,0.03829462,8.24156137455118,4826.68334,0.0386404570327792,9.39168080549039,8.610183824
73500000000,3.819080769,119.088993693364,0.150229183218299,6363.101617,95.4984106736155,0.155877185,5.41630648392452,2018.631985,0.157926357319576,6.42045727450908,6.000511697
73500000000,13.25783823,25.5958242245907,0.0320792459567244,13192.93743,95.4672769905311,0.034040783,10.2171549814956,2015.485893,0.0367875765911138,11.7397502756435,10.99619897
73500000000,4.071381371,21.5932265014127,0.0295971531665969,12537.2425,91.839774436983,0.030474095,5.78506725207485,2018.570708,0.0306704449528867,6.18884731963944,5.868502964
83500000000,20.9993742,82.6906903832738,0.0,29855.72408,89.3839688835381,0.0,16.0846858067038,2963.530149,0.0,17.0697667583037,16.37095361
73500000000,26.26364362,8.98230225813655,0.0,17097.75222,83.3364712131823,0.0,18.9621137602121,2956.14006,0.0,21.4647377988707,20.59726101
83500000000,12.5543278,7.86024406656439,0.0095244320314298,30230.83,95.4400058413616,0.01006449,10.5115644075762,2013.843756,0.010663239206932,11.1679303901626,10.52424591
73500000000,23.6812044,88.9844074870792,0.159945906998929,7296.935468,84.4817824500853,0.162930676,17.6247590528359,2955.63725,0.17715783700905,18.1980075891667,18.0529392
83500000000,20.99397643,0.0,0.0,29272.89754,86.2863944747761,0.0,14.698327116587,2958.879441,0.0,16.6387502432202,15.79866749
73500000000,23.07003109,10.5668071571267,0.0,37201.43475,83.2259282578606,0.0,15.9431376815201,2956.729722,0.0,17.3285977380717,17.17527515
83500000000,21.12689166,9.79952763620643,0.0,20751.34611,89.7475590164135,0.0,16.4155476301035,2960.671538,0.0,18.0659632185671,16.5597235
83500000000,23.95305973,13.8756136459553,0.0,23802.771,85.6599874668016,0.0,16.8222202452043,2112.048331,0.0,19.407391189285,18.58977858
73500000000,22.04792687,13.3115839391302,0.0,32977.01319,95.5092765293533,0.0,18.4945397399874,2119.630153,0.0,19.7238042637969,18.58705403
83500000000,8.226788588,5.72043103282314,0.0095013659984566,74996.82737,81.7829699219546,0.009910335,6.21719783723799,4826.704685,0.010095134211456,7.18000901348672,6.859519449
73500000000,0.504316758,19.0872328901302,0.0461089593856835,12178.93273,93.7236958201953,0.04839239,4.43036442379992,4826.688539,0.0503063318160242,4.98811411028291,4.705766545
83500000000,3.69260821,4.50723229680117,0.0058752109952695,32262.44794,86.2031813405332,0.00602303,5.3329264287886,4818.756329,0.0063119912824349,5.54536145625003,5.370913272
83500000000,13.99983611,34.3988465871971,0.0,54838.40032,84.0323334071302,0.0,9.65262645605529,2015.720309,0.0,10.539684020094,10.13169094
83500000000,2.718005244,6.94694937073037,0.0365150287379198,72905.65957,79.911926527741,0.036962378,4.36155870336751,4827.611081,0.0395399359444238,4.83938204278282,4.663864568
73500000000,21.57561396,62.6894150166775,0.0,8771.241799,90.3791961098814,0.0,17.0237535963182,2963.600545,0.0,17.999903415294,17.1155418
73500000000,4.2415016,17.8938565216233,0.0278154822462005,15725.35834,89.8693963605686,0.029449975,5.44755649245135,2019.648244,0.0305660134020642,5.9597491899092,5.80797664
73500000000,23.26611436,83.4723620219416,0.172721905076137,11291.78727,84.0213274337799,0.184083144,17.3230370148158,2956.028165,0.184286413181096,18.6267227699667,17.53475539
83500000000,2.862326744,0.0,0.0,74995.67093,73.9563181119804,0.0,4.0775846972862,4821.872484,0.0,4.59214433152973,4.358412566
73500000000,2.834257616,16.6585635639515,0.0477508425937001,52497.27063,82.3644949371603,0.052055802,4.38129973865223,4822.402338,0.0529771830721219,5.02496481005321,4.844768094
83500000000,10.84580424,14.603605532106,0.0,15806.01968,85.3435783472664,0.0,7.85669669788361,4818.427615,0.0,8.90043746686106,8.456975167
83500000000,4.361497393,68.5890885094777,0.0894170600597763,9810.17605,92.6683801604513,0.095702765,5.76026949287257,2012.333176,0.0978157366512295,6.47791088382984,6.036821507
83500000000,4.349485193,15.5730825558927,0.0489642524682594,25204.02327,95.3974999519127,0.049984325,6.09533859863445,4820.25884,0.0526316190792168,6.36054701846385,6.20965076
83500000000,19.66538806,77.043293357658,0.0187584344530887,18598.36406,90.2155459910516,0.019967546,13.8637228932406,2964.355464,0.0205733554645868,15.5710939990715,15.28476101
83500000000,9.661573561,4.71265229563163,0.0,6410.050874,88.9343902608595,0.0,7.82766579410896,2017.079969,0.0,8.66916213162159,8.17640332
73500000000,5.069514519,5.78074201647609,0.0136499337884144,75004.65035,90.4357236631515,0.014868779,5.67148347503013,2019.437738,0.0155685809093095,6.4907866587892,6.174245058
83500000000,2.600172025,5.82280843719317,0.0047943022252346,59959.49239,81.0578264315037,0.00504851,4.53162876481947,4818.80845,0.0053824549394629,4.93917698680565,4.693329762
73500000000,19.0289642,68.4524626353399,0.0193989123902691,16312.28076,94.7884176125803,0.019676332,14.6597884491424,2958.43874,0.019983315828926,16.8769545169945,15.46907509
73500000000,1.506818755,41.1421939371022,0.0,2516.018564,98.9378139282783,0.0,5.13256234220381,4825.500086,0.0,5.37122704276317,5.319737195
83500000000,22.92632718,17.4720394745275,0.0,39105.97117,90.1941213335035,0.0,16.6750673264987,2121.188453,0.0,19.6752107512099,18.46090913
73500000000,19.91020958,5.64771173723017,0.0,57653.12426,50.1681089882737,0.0,8.27978632841316,2013.383949,0.0,9.24408220468408,8.622664665
83500000000,13.1158952,16.2745569959135,0.012736295573804,26060.14589,94.6426065575716,0.014115923,10.3700754664071,2021.317688,0.0154505657403936,11.3980017654863,10.80598779
83500000000,0.641893425,35.2413273395611,0.077213858496454,12138.46798,93.9676886717718,0.081069219,4.71320759175549,4819.272189,0.0823974169032349,5.10146898416749,4.762737785
83500000000,5.523118491,85.7466024756574,0.0914238254301983,10286.22203,91.7702044293521,0.092262892,6.17042131226759,2017.0649,0.0954686883420118,6.81349080741442,6.455522317
73500000000,9.993497112,55.323628637905,0.145468291844945,20764.00412,81.2936633157762,0.159280811,7.01572379043917,2016.995273,0.174307744187872,8.01404591603658,7.633165245
