Vis_Max,Temp_Min,RI_Min,Temp_Max,RI,RH
7298.85212375317,0.631331817669854,0.0,0.668479118827805,0.0,93.3752357256834
37685.6303183012,24.0994392810959,0.0,25.5432397965085,0.0,80.2577120834691
18671.5617447666,2.7529033632733,0.0,3.00814922936947,0.0,81.5936499791428
6109.37334680392,22.1256758597231,0.0,26.1028059352906,0.0,79.698229276393
6881.0917554701,0.699585858430433,0.0,0.757335006986303,0.0,94.6892346136618
7680.35565733403,0.603947881650647,0.0575965470894214,0.705700682716076,0.060962524,93.1753890234658
37844.6051677791,1.9413669427569,0.0,2.09409507651722,0.0,82.4677028240454
1628.21764324743,1.38949518254952,0.0036170149543396,1.63916557726794,0.003987684,99.4994594800257
37259.4317622506,1.83942574133012,0.0,2.04894936424976,0.0,84.3104522001726
42285.3814636876,3.37070190622152,0.0,3.69064521498537,0.0,72.8997706211942
2233.53797719878,0.641800996129011,0.0,0.701357538393288,0.0,98.0983141698927
9509.65730278475,1.85214966362998,0.0188345735568644,2.11809810430087,0.020042929,95.465381419936
42895.7605519901,1.93152565359341,0.0,2.21574066916927,0.0,75.5528996236106
7983.28389211513,0.783218976395328,0.0,0.823355066328346,0.0,95.2532262346486
8660.99696015279,0.616824665541725,0.0,0.715754564290343,0.0,95.9119965208922
66941.1035965536,0.547262291990226,0.0,0.627298828613736,0.0,77.4017931892562
4979.07702024993,0.182402771169728,0.0,0.198694270581862,0.0,91.2417738679325
5579.94408282403,0.211221305644309,0.0110399403308099,0.237055922831644,0.012199619,91.3783391454271
75386.8086569337,0.0930941924021089,0.0,0.106531363216843,0.0,69.4163804306879
2489.07838886462,1.4017201609844,0.270911125551302,1.53533958835847,0.272725473,98.5097979564345
4509.22471068237,0.111361454173392,0.0293325798308954,0.124445197948719,0.030175702,93.0532745437341
40288.4435890596,0.599517372196725,0.0432510546330833,0.711927336591704,0.047735762,93.5123307876257
2261.66949338371,1.44681607543117,0.146194801773031,1.57200520018439,0.147887483,99.2241491610093
539.96301073226,22.9892617902537,0.0,25.9156759134437,0.0,76.4487993125304
74348.9301237555,0.290002937370618,0.0075129372856355,0.319175920685166,0.007970721,72.985122795918
7383.49350317435,0.687554089550138,0.0,0.75168484753766,0.0,92.802355816364
6843.57202775256,0.652231615263841,0.0853856383481643,0.713969229959648,0.086727117,95.863812133251
3686.1239777206,0.199561942879085,0.055056843613477,0.218472008141759,0.058774971,95.7481874689306
4959.87070833658,0.165714367982501,0.0274391591999752,0.187253820982317,0.028515428,93.2021353290227
2362.54083816289,1.3097332005488,0.0788879108010911,1.52704716840015,0.08347746,99.4287721875778
2235.92141063009,0.483687341198006,0.691111868142091,0.547260501397052,0.69281204,98.5103345716231
3863.55808900385,0.0654260812346455,0.0401920555161003,0.0730136795658463,0.04209624,93.323068151303
6337.72980664559,22.8001284299668,0.0785989753814002,25.3356931989315,0.087211988,79.6200446111304
18172.6343847138,0.652862133817573,0.0,0.697561191889937,0.0,79.3177909240878
78228.4211116546,0.0159465752440136,0.0,0.0179682589432174,0.0,70.4236214633961
43355.8687073077,0.0766475133666537,0.0276888475588916,0.083184781386337,0.02838961,74.5643707896308
4635.16831764691,0.198772567483696,0.0354543204279694,0.229925788476102,0.037525377,92.3401748997857
33865.1054870772,1.74494713851582,0.0,1.85862991605445,0.0,85.2837824087619
4957.77603515241,1.99340691236809,0.000952245026649,2.12465507575719,0.001000812,98.9568694207278
3540.98452394931,0.566800310164709,0.0,0.624746901443584,0.0,96.1786636548468
2145.42182956866,0.501964458938577,0.0,0.518040307961911,0.0,99.3562623460739
7858.63439912265,0.572833113799391,0.0,0.631218360389078,0.0,96.0117079236319
7256.89795252005,1.77236807358047,0.0129488586458802,2.03266005135283,0.014023505,93.9581081516896
68775.3350391478,0.557865825149142,0.0,0.629222814106601,0.0,74.7053598116444
10186.446455275,0.820187594427036,0.0,0.932701091359193,0.0,88.9536319413264
63102.768975516,0.157825125118474,0.0,0.179124743260691,0.0,67.4249484699302
4045.96339798601,0.671389536548915,0.293472563259905,0.73988773860566,0.299370803,95.6475754902263
33.623772942934,22.3223980630209,0.0,23.9899304835858,0.0,82.345614530702
3929.9477559582,-8.50704128931376e-05,0.0622759562606937,-7.85871657049903e-05,0.064451871,97.1674835963652
4751.38323951008,0.0943646432629336,0.0602519826313601,0.103984180406436,0.065523097,95.8074920056648
20018.9687037942,1.9658190429763,0.0,2.09054625715815,0.0,86.6928468862749
2667.41754097605,0.720656181530702,0.0,0.757084801062629,0.0,94.9802770942909
5307.74878349179,0.158684031252056,0.0091537751292578,0.164778394110547,0.009931327,92.7521543995579
30511.6019350099,-0.796605464688064,0.00880292202504,-0.702768545930197,0.009057814,83.073343990348
4521.59071188004,0.620025157459115,0.0028888871459761,0.719076226971647,0.003005298,95.3910015571895
2806.27122812686,0.731215647691358,0.469097175510929,0.753939902979662,0.514571302,96.091662714076
3253.77358416825,0.528063801401889,0.227007149238995,0.60294228703401,0.230463863,99.1981920967177
75113.7594562357,-0.147965154593542,0.0,-0.145703045064122,0.0,75.277610768592
2121.00094200487,0.535281399607258,0.0,0.61493749521203,0.0,95.6563096668651
25202.2833458396,1.80372431649812,0.0159018072499667,2.05389926910619,0.016159045,87.3867583218011
2684.37421220462,0.595995809842875,0.0,0.660485185341581,0.0,98.4703254145581
2755.47672468383,0.512301130158096,0.0,0.531985490973584,0.0,97.3037297350191
267.256228443664,21.6090019870809,0.363379888981997,25.8377880559993,0.39933595,80.9657373716612
19298.7627183807,0.276760302500945,0.0,0.298836494406008,0.0,81.411914917003
5769.77705741434,0.209191434205624,0.0,0.23041533279497,0.0,93.4600870148927
2229.33212256961,0.570768187013441,0.0,0.592157046543811,0.0,95.4928159040634
6749.72218713527,0.687804132565053,0.0567059852046557,0.806175471961721,0.060950634,94.7751281189608
3645.00602474033,0.771319557306936,0.285560103536859,0.857417104878937,0.299919377,95.6332882603056
5213.69471114133,0.220197065368819,0.0112580689076425,0.238002916599736,0.012235545,93.257559911052
6616.42380379417,1.7184843735325,0.0092858257767768,1.97845847886541,0.01009444,95.4181231420373
7734.68380428756,1.61540355580263,0.0177435727916907,1.92944236676521,0.019675224,97.0659160308887
16577.6508405733,1.88188135538556,0.0736651811739077,2.08300623774233,0.080893208,89.6912378345396
48.0758783290923,23.4383245607067,0.227860856526616,25.9672781666596,0.228381928,76.6874471363473
2066.69215341361,0.601134394362833,0.0,0.628450056216118,0.0,97.6751537126572
2697.91703084884,0.651399560976895,0.451564130227784,0.776322151989837,0.495901055,96.6163700317182
2246.98854235478,0.637873609750351,0.0,0.714696141481618,0.0,96.0282041403432
4926.38671662972,0.105397607555581,0.0,0.108207283770695,0.0,93.4767843686996
56928.7381220212,0.334901704389045,0.0,0.355821022428509,0.0,72.9939646734193
3209.31777377894,0.692418775551628,0.399499068896571,0.737935548170272,0.433968926,94.1999326381951
8271.32843841517,0.685756466180211,0.0099610193276737,0.752033263221665,0.009989568,92.7200265425034
77890.9986620554,-0.0655846023327117,0.0,-0.0591550795839925,0.0,70.2010464329648
25868.2714786793,1.81477109654001,0.0,2.11658001480098,0.0,89.5002340994374
7263.04253187795,1.81349798507894,0.0100847468559078,1.84104866882919,0.010957526,94.5968419548095
5457.39319774403,0.21814065015543,0.0,0.248807765638128,0.0,91.2902977977248
20939.7653713569,1.91513260764725,0.0,2.1174466943204,0.0,90.1943162055665
2102.77480726984,1.21329549787595,0.18882364879698,1.4700580181143,0.200650337,98.7694206225207
2423.72250705246,0.61992272246784,0.0,0.73858956782933,0.0,96.5634385084958
4006.63081179241,0.70093158950726,0.250060299212862,0.794923696970836,0.254399427,95.1334553674756
32701.6310509169,3.95771462839023,0.0489512084825269,4.21190754373818,0.053448749,62.5962334633695
80394.0178923926,0.049865649496542,0.0,0.0523066652580828,0.0,71.9184093879488
5341.76128128526,0.207359890712517,0.0,0.22078920703066,0.0,94.0592894843414
18592.5636292143,0.280303861525842,0.0,0.302942203058194,0.0,80.7408590327025
2415.62618554194,1.25171687690756,0.0767212875971317,1.42368382883352,0.08377268,99.6006901796209
7223.72538898395,0.689605303760508,0.0449500570053821,0.778605707441421,0.047114153,93.6409444744559
27401.4152788124,-1.07274440071279,0.0029280487984083,-0.977921575596326,0.002973998,86.3167680141284
54522.5588350609,0.304709666610704,0.0,0.320357346879737,0.0,73.2499122088258
78388.1359710465,0.346533126473649,0.0,0.367808842298496,0.0,70.721827106262
65917.8113088635,0.0283495927252604,0.0,0.0317307585056637,0.0,74.210458863472
76577.6725090049,0.133614459736448,0.0227866133784231,0.1549111952176,0.023739334,67.4776179011088
6749.59375544777,1.72800924702105,0.0,1.8713462419223,0.0,96.5584241926095
78300.7945433169,2.2234502851176,0.0,2.44781227335447,0.0,68.2627636691026
57066.4332253016,0.0376817256991064,0.0395730432872387,0.0424123037699367,0.043789194,76.2619560301305
4478.59476334493,0.944048315368485,0.0,1.01238400492393,0.0,95.4614285186561
26.9062957729294,22.3670527175726,0.0,24.0805951594392,0.0,82.8707363120741
16482.2630646622,0.581365346584059,0.018615343951632,0.645429620994697,0.019948701,80.2344956556229
66097.9467982545,2.17349636949841,0.0,2.24722900135263,0.0,81.5624772519925
77978.5057953631,0.694326067764943,0.0,0.793073856618808,0.0,85.5021905114999
2556.49983521967,0.597446895832499,0.0,0.664059623917918,0.0,94.9091696939178
5792.81105799691,0.15557804521374,0.0,0.165412085492388,0.0,91.1302303624121
6017.9288429289,0.16942431958857,0.0,0.182135333154805,0.0,90.5264121413876
4633.75828307175,0.241002698001464,0.0352557333154917,0.264925074419478,0.037716026,93.5437789205757
18898.8635979008,1.93015152352044,0.0,2.2785076826154,0.0,85.2295624545731
2413.85765248024,1.44194045006053,0.308488401184218,1.58502902420722,0.311093729,100.0
73865.7663935356,3.48543159659468,0.0,4.09186287046118,0.0,67.710680268757
4303.64462570412,0.203556046507857,0.0445308260771052,0.224450749757975,0.048427012,95.5051491476348
44510.1378715494,1.88606091864255,0.0,1.96699559023657,0.0,84.9629658243604
7066.66557490614,1.79443665273661,0.0194480782747237,1.81728031578646,0.019934776,94.3984744516238
75090.7942237134,1.1688807806949,0.0,1.2275161782315,0.0,91.8777821189232
7038.51030626284,0.56780299541399,0.0313987318687862,0.613493206158287,0.03321083,94.9562520382991
5229.58637223881,0.0454673156025595,0.0208752268541344,0.0479551749564454,0.022293467,93.5381553607665
42495.8691413002,0.842548168850764,0.0,0.955616940007335,0.0,92.6471916344766
6287.61097128327,1.73404402031683,0.0,1.94685826161424,0.0,94.1001424729402
21.5993263862957,23.7658465989953,2.57999387371084,26.4064403923236,2.854776395,68.3137447295392
45652.0120148096,3.43545562647305,0.0,4.01153301674452,0.0,53.859587040748
36032.1702435942,1.66342079730412,0.000950177257877,1.91348563507952,0.000989626,86.3895973826906
1684.55938285358,0.456867892269278,0.0,0.537943113624803,0.0,96.4905031214987
4054.1044069676,0.112432076014858,0.0599486210662023,0.117943936202423,0.064926525,96.3276273172476
74181.0755859886,0.756692680939312,0.0054382261306995,0.833192081282713,0.006021829,86.5124852139222
30377.802638164,-1.15906522464399,0.0,-1.01511546763525,0.0,91.1941199382244
4175.53698802831,0.0647062696176862,0.0296268955269938,0.071424743587516,0.031042018,96.7710700188915
2481.54195194086,0.363112277197125,0.0027675304732553,0.386968505726257,0.003030002,97.2647850613007
5526.34979930039,0.0680850571167773,0.0,0.0790389886928169,0.0,99.0668829877762
29.961842508955,23.502470561719,0.0,25.9156644027101,0.0,78.9414696130578
1732.88653634633,24.0123001578629,0.0,26.6582628299618,0.0,77.1769111722861
4808.24051501662,0.02210386684768,0.0,0.0244410500449792,0.0,93.070033757544
35685.2100252924,2.07401124031197,0.0,2.32130006217666,0.0,74.2215431342051
16739.3791336824,2.15178221894269,0.0770332716529253,2.41362340370013,0.079726998,85.5023178489046
13132.9840711963,0.871815002444483,0.0461936212429403,0.922660581835708,0.046637776,82.4665615803264
78768.42453533,0.381670722877794,0.0,0.416702079973664,0.0,70.681127339711
32205.912957024,-0.0237890490180388,0.0,-0.0230490424954839,0.0,93.8118018543768
10465.7234109894,0.918965400944167,0.0,1.06196846793685,0.0,85.9346268801117
2223.21872300526,0.784402660686533,0.6214586069981,0.798420897370396,0.628097602,94.8641084036811
4628.34738837143,0.0736465889036455,0.0200901226542892,0.0862531688765322,0.020245359,97.0469977250991
42696.5898617362,0.569870314730572,0.0153207665887339,0.64255974531352,0.016012977,82.9215434264941
2746.69347214319,0.622410249698144,0.511617852919439,0.66555808615508,0.538685255,96.3809395418947
53513.6467267748,0.624356678948331,0.0063909927093873,0.680609814287122,0.006924479,83.6947803846619
54659.8998962206,-0.0626349679809236,0.0,-0.054438116356531,0.0,69.3310136257879
7706.28625050223,0.743563294300197,0.0354068435721813,0.81149328542487,0.038774593,91.115673138576
70243.3261516152,0.0253166491173901,0.0,0.0278827728125404,0.0,72.8298994646277
74867.8266776806,0.0480873362445561,0.0,0.052813508965129,0.0,71.3118786108612
17087.6377274509,1.13352926854593,0.0,1.254587154952,0.0,79.0353977613019
2489.46234702641,0.711939878459562,0.0,0.737327203487756,0.0,95.4737250293582
5795.0887727627,0.112910682675991,0.0,0.123989189937518,0.0,94.1731838384485
3005.81129200655,0.212589732727273,0.0,0.231832228227661,0.0,99.0505794372157
79892.7928813205,-0.0606664843188988,0.0,-0.0535772680514741,0.0,72.8424571193264
5994.08465896523,1.7770116892943,0.0,1.93326618742614,0.0,96.5362994051523
43485.5002019217,-0.0006934771318878,0.0231241270092136,-0.0006418381385206,0.023677387,74.6075920373701
78165.1081208933,0.783858217056277,0.0,0.832219171731853,0.0,85.4527567165144
79216.7755199036,0.144013286345277,0.0,0.151724583711339,0.0,72.4146170289313
17661.9700914769,1.2426257948274,0.0,1.28068948291547,0.0,78.4659945495708
5509.65369460655,0.138109081436847,0.0,0.150782692250912,0.0,92.2675553687148
19411.427551609,0.332012195273031,0.0,0.381472451804161,0.0,81.1809020635684
5829.1708241946,0.649153436327479,0.117793187836264,0.763058486794529,0.124227167,95.5364499916716
78715.5578719794,0.191364541951771,0.0,0.221776370137703,0.0,67.7114803563685
5652.3125332355,1.81247524642014,0.0,2.03453052509176,0.0,95.4859241480563
58238.6663023038,1.23443243799176,0.0,1.32250442897019,0.0,69.7273599524353
2143.26996972429,0.497350547679399,0.0,0.558971867986945,0.0,96.9960328833622
76266.8500705276,2.36488392828375,0.0,2.76342148976862,0.0,66.6391332344682
76340.3893296478,3.77944619368129,0.0058218534543733,4.1599360247806,0.005969496,64.3529916525087
8009.28165126755,0.77249788522573,0.0,0.804346687317607,0.0,91.6901601601648
76669.4572457258,0.521495162270127,0.0,0.542559340084506,0.0,77.9138346105673
5364.40350327393,0.131699730900076,0.009611477660833,0.133991153761219,0.010113595,90.3230120999221
79388.6829464978,0.420717887606353,0.0,0.459885352620114,0.0,74.3051960956465
51053.5886383904,1.99673137756017,0.0,2.047260486341,0.0,82.5407437906456
1660.88879308025,1.33092037232195,0.356107562868073,1.53311699863026,0.36700467,98.715037025409
3109.86550506552,0.444233149864217,0.0,0.464916637792024,0.0,99.5423120507726
24511.2939637006,1.84664706989746,0.0,1.91831115793871,0.0,88.7991145840393
7645.32284069162,0.763878873666244,0.0528902718323966,0.807143402469141,0.053563549,92.891781180462
4335.69579792581,0.176849262835879,0.0402270145771729,0.193758645238612,0.044340715,95.8027102461808
64886.146980151,0.146073828187065,0.0,0.162047250347862,0.0,81.209890637996
23868.6953040213,0.580433806519933,0.0,0.619286579835181,0.0,94.1684839640294
2677.22090886777,0.616443464368289,0.659111990564034,0.724459445514684,0.692534021,96.2831109601279
76712.3538076364,-0.103688961713643,0.0,-0.0933439389461326,0.0,70.052115880853
5217.47485367979,21.6972381403545,1.86723352059958,24.4268678450498,2.004190616,76.212093817107
77441.7138246068,0.167213695621467,0.0,0.187577453193207,0.0,65.9450213829657
77144.9283204229,0.265004533516332,0.0036476353570874,0.272476540581266,0.003998534,67.424649722085
33.8746947323686,23.9837045411414,0.466075736638347,24.9023729511068,0.517702233,76.3936535475489
2257.53528494686,0.65411822851582,0.488517463524219,0.771184657866895,0.5378096,94.759115198269
7491.89375177645,0.610996838865765,0.0,0.669830464755999,0.0,94.6142213396662
81110.2734711571,0.361433351532396,0.0,0.415827535984822,0.0,68.0625614307464
78431.2238646579,0.282877743926218,0.0,0.320619700044391,0.0,81.3541430701602
4131.48076144451,0.114679096025694,0.0341703430864894,0.130548829925356,0.034347127,95.7558704666784
2112.00055865777,1.18871676624118,0.0,1.34871565966028,0.0,99.3908910811624
4258.84447601524,0.114716166458556,0.0,0.125837348782963,0.0,93.8289866211297
2235.23751220927,0.64983302692308,0.0,0.7107917358958,0.0,96.7383719736159
7111.47401409128,0.656457372022082,0.0,0.726184488036292,0.0,96.069977587229
19511.6154462729,1.5690989978656,0.0,1.69488510089778,0.0,91.8981182195862
27171.3481127987,2.790191464092,0.0,2.96870541666438,0.0,66.79550886085
5312.83356354176,0.0492359962981924,0.0098963156791745,0.0540604831588608,0.010096473,94.1008251292511
20127.9416610781,1.43204462472901,0.0,1.62589978749265,0.0,91.7270423661119
76347.0884348872,2.36556981988271,0.0,2.61493957283736,0.0,69.6602389417301
4594.46892511915,0.190959487291502,0.0,0.208536731988747,0.0,95.0192674245444
50165.04845729,3.52987086006875,0.0,3.59170650104447,0.0,51.5926806490089
33128.1934579704,2.45602489310657,0.0,2.76085881537415,0.0,85.9682852082495
76421.1735565333,0.176896680453488,0.0,0.197839556538398,0.0,67.0653332821704
7809.03599156316,1.71653007342445,0.0197086852007105,2.0700922022403,0.020268975,94.2415485159526
50077.2232875787,1.38432268324029,0.0108515211445813,1.57353673017975,0.010959712,89.714857119727
76944.8681966182,0.362872243545715,0.0,0.388694368334307,0.0,72.6181472798832
25012.2874356064,1.94895168132077,0.0,2.03384727101428,0.0,86.91635512536
4819.10709216933,0.195834302485963,0.0481819972504052,0.22114832295106,0.049568941,94.4409154718042
2197.85862944174,1.42742271636076,0.1471039276619,1.56026539365951,0.148767116,99.2990985370892
80378.3002792589,0.0043930438083808,0.0,0.0051823901254223,0.0,71.4311198522263
5240.68304310582,0.0189611984218209,0.0098668320164032,0.0220606242558686,0.010187744,93.0288442243116
95.750300939347,24.3220835388986,2.37807917684135,26.8355156029664,2.443628757,67.5860874890202
2431.1288084573,1.38681958533758,0.290141694962976,1.5970946326817,0.312226144,99.5597572003053
6354.06846642671,23.6397231653386,0.0,26.2072229623405,0.0,77.5150260877792
2450.87165742836,0.66017139179426,0.576069119478597,0.731340433257971,0.5881737,94.8037563941422
2414.66763097864,0.522839929903499,0.0,0.558431210653007,0.0,95.8374352125915
45807.3507183551,0.645582467570841,0.0,0.682769072115654,0.0,90.9283731113599
56058.9049630033,-0.0744420947642243,0.0,-0.0704002772009308,0.0,72.2484147270496
67443.5841578897,0.0785294438194908,0.0079376432270839,0.0877853140953725,0.008133554,70.9746140358062
4067.78876285299,0.663651838327526,0.0464941797169009,0.752833845241978,0.047618869,96.7491679463629
29146.9718603821,-0.768374375842299,0.0,-0.74405148328815,0.0,85.1247046206517
36306.0637224731,1.86331912527921,0.0,1.97179140785761,0.0,84.718539491215
