Vis_Min,RI_Max,AH_Min,RI,AH
25563.4706660849,0.0,5.97099298597701,0.0,6.633388372
69309.3225419792,0.0092635629126939,5.13580241471648,0.009169353,5.418864461
2548.93235814594,0.0,4.13168824799869,0.0,4.45228112
10712.5099221544,0.0,21.0009979235302,0.0,21.97461373
8899.53996349089,0.935939642838755,4.563123652021,0.851694838,4.58479729
36785.4741571758,0.0,5.2018889854206,0.0,5.422656464
32625.6972043076,0.0,4.78115027671142,0.0,4.804618503
8526.45896384273,0.244475876860571,11.7110582765117,0.22953735,11.73598795
71045.654455768,0.0,6.42891714852425,0.0,6.632608255
7037.82514171088,0.0,18.4489702222503,0.0,19.42895832
6307.70569788145,0.0498701146537618,19.3267214406353,0.048480817,19.44098569
45647.7937459824,0.006266034281237,4.98691803541797,0.006091451,5.30696585
